name,Aktobe Region,Almaty Region,Altai Krai,Altai Republic,Arizona,Astrakhan Oblast,Atyrau,Atyrau Region,Baden-Württemberg,Baku,Balkan,Bavaria,Bayan-Ölgii,Bayankhongor,Brandenburg,Cajamarca,California,Catalonia,Central Java,Centre-Loire Valley,Chechnya,Colorado,Dornogovi,East of England,Fizuli District,Fujian,Gandaki Pradesh,Gansu,Gegharkunik Province,Goranboy District,Govi-Altai,Greater London,Guangxi Zhuang,Gujarat,Hebei,Heilongjiang,Himachal Pradesh,Ho Chi Minh City,Hovsgel,Ingushetia,Inner Mongolia,Irkutsk Oblast,Issyk-Kul Region,Jilin,Kabardino-Balkaria,Karachay-Cherkessia,Khovd,Khánh Hoà Province,Kirov Oblast,Krasnoyarsk Krai,Kurdistan,Kyzylorda Region,La Libertad,La Paz,Lazio,Lâm Đồng Province,MSila,Maharashtra,Mangystau Region,Midlands,Nagorno-Karabakh Republic,Nairobi,Naryn Region,Navoiy Region,Nevada,New Mexico,Nidwalden,Ningxia,North Brabant,Occitanie,Osh Region,Oslo,Panevezys County,Pomeranian Voivodeship,Provence-Alpes-Côte d'Azur,Province de Fianarantsoa,Pärnu maakond,Qazakh District,Qinghai,Republic of Dagestan,Republic of Kalmykia,Rostov Oblast,Samara Oblast,Samtskhe-Javakheti,Saskatchewan,Sečuán,Shaanxi,Shahbuz Rayon,Shamkir District,Shirak Province,Shymkent,St. Petersberg,State of Mato Grosso,Stavropol Krai,Sughd Province,Syunik Province,Talas Region,Tamil Nadu,Tatarstan,Texas,Tibet,Tuva Republic,Valencia Community,Vilnius County,West Kazakhstan Region,West Kazakhstan region,Xinjiang,Yunnan,Zabaykalsky Krai,Zavkhan Province,Ömnögovi,Övörkhangai
NODE376,0.765234190540482,0.0006061104553009835,0.0006066293990984898,0.0007218088187947599,0.0006131008350559871,0.1625143270953961,0.0008114677750851998,0.002133618063407319,0.0006083643586163787,0.0006464320065969331,0.0019506714474217246,0.0006078151908477666,0.0005985970308916212,0.0006016554882258304,0.0006074231448392126,0.0005077968459849801,0.0005906464849831889,0.0006067438705182471,0.0006116875914598687,0.0006072549922969078,0.0006212012119336964,0.0006097406751242719,0.0006121994682777392,0.0006032056728673639,0.0006120394658213329,0.0006103748954303212,0.0006031683209332722,0.0006030877625584509,0.0006102601029232145,0.0006164723359681072,0.000601604287021189,0.0006076867336620321,0.0006055567945952671,0.0006122365874423224,0.0006042072877215012,0.0006117949781949413,0.0005983069918371766,0.0006122931720944563,0.0006017969370046912,0.0006131111440523426,0.000569541872753727,0.000608349079394205,0.0005542841976523067,0.0005967192925645429,0.0006079999422930913,0.0005983724569284289,0.0006095376835962565,0.000607514607146733,0.0006123730894855321,0.0006037335334772686,0.0006167106576867463,0.0019085784665025573,0.000614096304839027,0.0005996726995103213,0.0006060631727141348,0.0006102206098098703,0.0006110417677058233,0.00060653358547886,0.0006103731339373474,0.0006110417677058262,0.0006113200195990984,0.0006080456255232741,0.0005781741260195571,0.0006061104553009886,0.0006090001483689184,0.000621829984891439,0.0006134098701102986,0.00059243747424128,0.0006023993667937462,0.0006082329223635464,0.0005801317813227373,0.0006067114244345842,0.0006078695700504047,0.0006114158316333379,0.0006136514947604295,0.0006121566117749391,0.0006087493021408945,0.0006071367310193868,0.0005022731072009141,0.0008282252970311835,0.0008298735880124918,0.0006609928290222322,0.0006014360761842433,0.0006195247547856868,0.0006107541119036431,0.0006016020641624713,0.0006020309341845128,0.0006095092226720353,0.000614845439128792,0.0006110542878260426,0.0006259330111878722,0.000606981991209794,0.0006053516431819302,0.0006124924164987185,0.0006070061933093215,0.0006118520968111897,0.000600718437744521,0.0005960910104171554,0.0005947913188672489,0.0006089980050833621,0.0006036224822200724,0.0005913894412509983,0.0006051628552421539,0.0006106349357311742,0.0011820344995471833,0.0006112834053415211,0.0007638887205078872,0.0006132094869150325,0.0006108993307781561,0.0006076857924933679,0.0006107040396829779,0.0006089202515654227
GCA_016102765.1_ASM1610276v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_016102785.1_ASM1610278v1_genomic,0.6489201651304647,0.0018757974817803595,0.0018830946324320309,0.0020564431692863087,0.0019028429853237758,0.13821239808632768,0.0021508618002935324,0.0036021308458115036,0.0018883030899256741,0.001934621530961353,0.0034559158754331218,0.0018852785763165767,0.0018572624542403347,0.001867565567024341,0.0018853903075441436,0.0015769070265245627,0.0018328344171298042,0.001883405241353737,0.0018975652050009244,0.001885041533791982,0.0019148855340990695,0.0018925099839930022,0.001900393629773481,0.001872139319707801,0.0018963661202313852,0.0018938864535877342,0.0018722160290676835,0.0018709223902770946,0.0018941433167252843,0.0019115259854989124,0.0018667033729911587,0.0018861349973755964,0.001879773905515517,0.001900473558396051,0.0018755818381415677,0.001898827220690181,0.0018573119796665293,0.0018988742068906787,0.0018675469325277277,0.0018999298295083672,0.0017606207531149364,0.0018880987076633285,0.001717102074687972,0.001851542022690751,0.0018793733218905259,0.0018568775240956291,0.0018921047175926237,0.0018853542281796274,0.0019000593142134486,0.0018735354256488226,0.001906234503049207,0.0031847372373127445,0.001906373649127976,0.0018611776070565154,0.0018812650104455789,0.0018932595115832283,0.0018963120230158052,0.0018818855362748301,0.0018945691681420324,0.0018963120230158204,0.0018858914520088613,0.0018851829322611144,0.0017946652546148609,0.0018757974817803817,0.0018904429642738634,0.001930026599026857,0.001904006935140728,0.00183811889570021,0.0018688432072670983,0.001887845626145808,0.001800076483223436,0.0018832374992643797,0.001886384041765404,0.001897926851863243,0.001904725051895543,0.0018986368565798671,0.0018891768244079176,0.0018841085128449698,0.0015558131833312194,0.002176493918693838,0.0021687022227388692,0.0019379162352314771,0.0018669882388982935,0.0019214026552097283,0.0018956631935074745,0.0018675130839480966,0.001868834955410741,0.0018920164063558082,0.0019004920688270005,0.0018960371438211038,0.0018716115437600067,0.0018839422091967667,0.0018785426839367865,0.0018980914108099641,0.0018838814598842605,0.0018989115204930598,0.0018491671399387213,0.00185044634314522,0.0018459095761706535,0.0018904341796618634,0.0018738429916720324,0.0018352323047883885,0.0018782793642527057,0.0018953620297030268,0.0025842903046485485,0.0018958307393627063,0.0021533477104354612,0.001901820810737271,0.001896043555005297,0.0018859915894304262,0.0018954164344901813,0.0018898714020059082
NODE377,0.19589680075813054,1.3788202723390069e-05,1.3750227746668559e-05,1.7241836949586065e-05,1.3902859906247286e-05,0.7878750420474636,6.596497625072653e-05,0.005589186285634185,1.379278446085691e-05,1.9960408644358737e-05,0.007114366380560423,1.3803367134649475e-05,1.3580700047787561e-05,1.363962646055911e-05,1.3771357541584524e-05,1.1505242436634117e-05,1.340154120508734e-05,1.3753658987544585e-05,1.3888003634069176e-05,1.3764260110479471e-05,1.627453309161372e-05,1.382510826860976e-05,1.3875731239599449e-05,1.367844359492807e-05,1.3967104312704916e-05,1.3850757623187171e-05,1.3674622363243352e-05,1.3692368397964004e-05,1.383659954875764e-05,1.409649687086172e-05,1.3651086292162994e-05,1.3779457911339485e-05,1.3725842691486237e-05,1.3877364698446152e-05,1.3695289691752374e-05,1.3872620103465813e-05,1.3561261845719538e-05,1.3912687986359151e-05,1.3650782771057479e-05,1.3986161318569107e-05,1.2993518149546189e-05,1.3795478572006845e-05,1.2628974743894092e-05,1.3538672347886545e-05,1.758353028333577e-05,1.357401640438836e-05,1.381623285252564e-05,1.3779566765350018e-05,1.3896464381346377e-05,1.3696397884852758e-05,1.419304231849467e-05,0.0017186816899402452,1.39168971427651e-05,1.3599240518787812e-05,1.3738722749943738e-05,1.3850161045242039e-05,1.3859017530078892e-05,1.3765447174120012e-05,1.384344408704042e-05,1.3859017530078804e-05,1.477634522582541e-05,1.3826660843167585e-05,1.3106092403814983e-05,1.3788202723390455e-05,1.3803964434462223e-05,1.4098307345082345e-05,1.3905926025839402e-05,1.3440990398663226e-05,1.36762526417365e-05,1.3790717987524466e-05,1.3162931768287393e-05,1.375415482863099e-05,1.3789231391404289e-05,1.385880112438898e-05,1.3912779143312738e-05,1.390597712488691e-05,1.380773423012078e-05,1.399226024832151e-05,1.1570825502338782e-05,0.00016104618688197347,2.2111225002489356e-05,1.8217828670874292e-05,1.3633423978652313e-05,1.4075068705220571e-05,1.3847861497420185e-05,1.3636378086092714e-05,1.3645844984799295e-05,1.3815723664461065e-05,1.4148608421845427e-05,1.3946635636042551e-05,1.4826676062460268e-05,1.3762806963393546e-05,1.3732535541664302e-05,1.3966610990128052e-05,1.3763866152614885e-05,1.3876131177518728e-05,1.3751600070497896e-05,1.3510959625786899e-05,1.3489180226315272e-05,1.3803956690858119e-05,1.3680673944495903e-05,1.3413402620182621e-05,1.3721848892827219e-05,1.3843854293142276e-05,0.0001155621244642693,1.3936098229299318e-05,2.0044809408910596e-05,1.3931506189422781e-05,1.3852459778240814e-05,1.3781074812817243e-05,1.3848318208527906e-05,1.3808185662915366e-05
NODE378,0.3416191156441799,0.0002466961405442139,0.0002464195774861155,0.0003021357597845297,0.000249115936135669,0.3399459770478536,0.000359976152994222,0.0025379591969626743,0.0002471610479408155,0.000336729438303047,0.2873335631860768,0.00024718027838062026,0.00024325391788253072,0.0002444205089356684,0.00024677766040011214,0.00020621703180526336,0.0002400812762223355,0.00024647548999609607,0.00024873615132863246,0.000246672028997334,0.0002554284431043121,0.0002477330768393035,0.0002486720808541347,0.00024508691026935614,0.00024916989542081696,0.00024811812415332437,0.0002450460497033074,0.0002452235500370141,0.0002479388295333206,0.00025077310870356723,0.0002445339464539342,0.00024685585797983896,0.000245983000918028,0.00024869796336254944,0.00024543381586955576,0.00024857781550522616,0.00024303550659168476,0.00024910615832849297,0.0002445623708647223,0.000249626220854308,0.0002318428798616601,0.00024718860903803807,0.00022582567908231545,0.00024250522028390403,0.0003278639780480581,0.00024315667745774963,0.00024760205025316646,0.00024688404807431607,0.0002489346322355065,0.0002453680887886695,0.00025179720406789794,0.001222841219119702,0.00024942452870147663,0.00024366974717188257,0.00024620372200616396,0.0002480881470882012,0.0002483115406618874,0.00024657800398608984,0.00024801548352859485,0.0002483115406618887,0.0002487271623936937,0.00024749462006707555,0.00023483410455056353,0.0002466961405442131,0.0002473829309011294,0.00025263467479633676,0.00024919679637022755,0.0002407174463955593,0.0002449464981668569,0.00024711736031236944,0.00023577156027186521,0.0002464757697947991,0.00024704286681772843,0.00024836517309388304,0.00024925748369294406,0.0002490097943425867,0.00024738626605347417,0.0002466596125673918,0.0002044988925125585,0.00039426667204274464,0.00035718315803705736,0.0002777141981810745,0.00024431024194739313,0.0002520195690432685,0.0002481422345564317,0.00024437612977492787,0.000244546493629048,0.00024759016003451895,0.00025105892815101955,0.0002483479885141291,0.0002609251996754595,0.00024661349902976057,0.00024602839914231335,0.00024931236893614207,0.00024661877943934487,0.000248620824114758,0.0002453610759126043,0.0002421345142091805,0.00024167134490365292,0.0002473825220503495,0.0002451634036504306,0.00024030012108966739,0.00024587625852814097,0.0002480789488031859,0.000569709878582151,0.00024822028657517446,0.00033938503289048145,0.00024945466354190634,0.00024821558085807955,0.00024692358348591976,0.00024813740171625737,0.0002474161876341574
GCA_001617715.1_Yersinia_pestis_M-519_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE379,0.6517591179802856,0.00046027916082069006,0.0004610747334749554,0.0005271383569424576,0.00046603208415332473,0.16043388113513493,0.0005783515080620186,0.0018148436902391135,0.000462415317479758,0.00055923357858381,0.13462754414825584,0.00046212349228945415,0.0004549779326094803,0.00045730861433925917,0.00046169977251785886,0.0003859635667041218,0.000449030576885664,0.0004611674248111428,0.0004650794397277704,0.00046154884547241023,0.00047311287031811383,0.00046346879476811517,0.00046529737855714097,0.0004585017148845079,0.000465239018200702,0.00046402956633719066,0.0004584660712287081,0.0004585260740686541,0.00046385986856941095,0.0004686507465848992,0.00045734273923238425,0.00046185745515623305,0.00046025952237556183,0.0004653341050701588,0.0004592322802200088,0.0004650350247517982,0.00045475145937799656,0.00046561693829783,0.0004574600141339183,0.0004661346014672659,0.00043222788839216846,0.0004624245516715305,0.00042166590192603076,0.0004535639697542612,0.0005519388294165286,0.0004548375996417103,0.0004632843781235543,0.00046181230260130196,0.00046555039619514913,0.00045895187677842995,0.0004688106887069195,0.0011139492119731904,0.00046672922910757973,0.0004558380901960227,0.00046065236470412257,0.00046393297953663785,0.00046448799182343515,0.0004611245890204134,0.0004640092218276323,0.00046448799182343797,0.0004630245681311358,0.0004624615253396525,0.00043940984074991753,0.0004602791608206926,0.0004628757382859693,0.0004726452136906393,0.0004662389557844021,0.00045021632934313894,0.0004580134532614776,0.0004623208325181381,0.00044098240246024414,0.00046115051106926966,0.00046209051349105845,0.00046471115029556704,0.0004663749338114856,0.00046548747344208024,0.00046275024986477676,0.0004613716431265189,0.0003818593386277254,0.000597795157132935,0.0005832218714976507,0.0004926887186376248,0.0004571293311533442,0.0004710945362386497,0.00046423698715297945,0.0004572550228375277,0.00045757527639545616,0.00046326228210752607,0.0004674271325328621,0.0004644729798175791,0.00047088733705694113,0.0004613726615762877,0.00046018368387935074,0.0004655828455630643,0.00046136820682692064,0.00046509043495901383,0.00045547091002056837,0.00045306778570367137,0.00045209517440655654,0.00046287439673726186,0.00045875641395046597,0.00044950913692058767,0.00045998994038935645,0.00046413714752811195,0.0007903593192221056,0.000464273044313058,0.000573658757188434,0.00046629788795762595,0.00046435574159233974,0.00046191941342420376,0.0004642058563940281,0.00046285311916159687
GCA_016102585.1_ASM1610258v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_016102845.1_ASM1610284v1_genomic,0.552972758473488,0.0017519663109410854,0.001759382380471091,0.0018905053541680033,0.0017778460662693197,0.1364507681819882,0.001951610757376391,0.0033225414082326647,0.0017642577851995004,0.0019085734855424524,0.11553472852391171,0.0017614700102639603,0.001735181025028669,0.0017448834809747236,0.0017615372036299262,0.0014733935067723456,0.0017124904238011464,0.0017596751972018768,0.0017729765620162722,0.0017612000655074715,0.0017907880090508041,0.0017681906462337143,0.0017755314665231072,0.001749155212266899,0.0017718853119596282,0.0017695147914039435,0.0017492327648062737,0.0017480748074650905,0.0017697141655433572,0.0017860223887367532,0.0017441044839825622,0.0017621775406692663,0.0017562808971169617,0.001775612913874246,0.0017523625059535164,0.0017740926556479822,0.0017353028868168298,0.0017742380194963271,0.0017448801705476683,0.00177534402183907,0.001643963433568636,0.001764076953485344,0.0016044446201550857,0.001729878997629275,0.0018907375369843669,0.001734956318483321,0.0017677972073750381,0.0017615246960336626,0.0017752814017567343,0.001750491550779664,0.0017811688562757995,0.002574909947977539,0.001781115498691403,0.0017389370839941854,0.0017576762861739828,0.0017689399061411619,0.0017717565331719118,0.0017583134196703701,0.0017702649861666142,0.0017717565331719278,0.0017596774777887479,0.0017614866316019977,0.001676724728119325,0.001751966310941099,0.0017662453169931455,0.0018032243214122225,0.0017789193091137553,0.001717245908987388,0.00174614664959696,0.0017638325224581136,0.0016818226427558814,0.001759521721725173,0.00176249012518049,0.0017732348423018561,0.0017795325933756025,0.0017740031333749514,0.0017650944106659306,0.0017601636345356184,0.00145348142366023,0.001979427301025056,0.001958116103025203,0.0017969223262913434,0.0017443388299063338,0.0017952699406986196,0.001771134693875426,0.0017448294084866298,0.001746056893488098,0.0017677144422045704,0.001775821848736436,0.0017714398109067333,0.0017418516783240976,0.001760186814419053,0.0017551703023600419,0.0017734587368158688,0.0017600912862679972,0.0017741772579905257,0.0017260559070454388,0.0017288907213807384,0.0017246337733247143,0.0017662372522862712,0.0017507125582258529,0.0017146449779265526,0.0017548965182639389,0.0017708487728615768,0.002254091423103514,0.001770724420957835,0.002001985108057495,0.0017769817669538032,0.0017714934888484548,0.001762104989976036,0.0017709053829889666,0.001765727927983178
NODE380,0.0065388321654069785,8.195571182551942e-06,8.199592899565199e-06,1.0555613617754633e-05,8.290303116077584e-06,0.9248931430479934,0.0007528468080681102,0.06337133676029087,8.224849884858578e-06,9.318793367199346e-06,0.0002457396520513131,8.230445273687733e-06,8.103363058118466e-06,8.134766015526655e-06,8.21209712030909e-06,6.862883488391798e-06,7.991661395847536e-06,8.201611708627226e-06,8.2810151772105e-06,8.207948881865547e-06,8.479045537149351e-06,8.244066083750815e-06,8.274306879525163e-06,8.156362144927925e-06,8.288791942463489e-06,8.259038175904273e-06,8.154524321531435e-06,8.167152014882856e-06,8.252223948418878e-06,9.202607306217984e-06,8.142308250226403e-06,8.215043568517148e-06,8.18507484943698e-06,8.275274298379777e-06,8.166875050987717e-06,8.272320127369603e-06,8.08712023167497e-06,8.295435392055843e-06,8.140456905017412e-06,8.305925999500255e-06,7.756365250090721e-06,8.226862673318594e-06,7.529831385483787e-06,8.073272994518034e-06,1.1114574089651662e-05,8.094576666035623e-06,8.238901382243426e-06,8.216814478267313e-06,8.286250343776559e-06,8.175190911839743e-06,8.372325466211023e-06,7.173644727664021e-05,8.2989320327115e-06,8.109550350961592e-06,8.192676696572357e-06,8.258605328279727e-06,8.264141540199785e-06,8.208230963249004e-06,8.250714433920066e-06,8.264141540199675e-06,8.592806651085343e-06,8.245255064110639e-06,7.814798131541865e-06,8.195571182551994e-06,8.231585586294929e-06,8.406712941036797e-06,8.292232232263994e-06,8.01531967058085e-06,8.156434657197924e-06,8.223577311313264e-06,7.848126103552632e-06,8.201856510755026e-06,8.226029542166777e-06,8.26422697149233e-06,8.294435933881796e-06,8.2915409943642e-06,8.23501324559949e-06,1.0888667014199536e-05,8.386115797665773e-06,0.0023015626871878037,2.9004533706799443e-05,9.660998248720262e-06,8.13873122498495e-06,8.398271406384041e-06,8.257610452958632e-06,8.133263044171392e-06,8.137423944330693e-06,8.239451566452845e-06,8.348310243557145e-06,9.2467375636587e-06,8.469107868041662e-06,8.20694999563371e-06,8.188785724866909e-06,8.294268818137032e-06,8.208540490437695e-06,8.277903371761672e-06,8.127185257123171e-06,8.05717249441386e-06,8.043421886250016e-06,8.231579948447257e-06,8.163742774834535e-06,7.998819274648664e-06,8.182436833749754e-06,8.255262090265311e-06,0.0009359633637790547,9.04699052659217e-06,1.092559295306599e-05,8.30814221176138e-06,8.260315439047238e-06,8.217960245524017e-06,8.258361826144429e-06,8.2344632285467e-06
NODE381,0.0005464897376618,2.2132142615535362e-06,2.2047741885551924e-06,4.772040315736447e-06,2.2291532810968692e-06,0.9244873375610779,6.320741727023734e-05,0.07108580565624086,2.211558976998092e-06,2.826842403950598e-06,2.2880026716755643e-05,2.2135749536441473e-06,2.18080129986034e-06,2.1872397567556552e-06,2.208129552699022e-06,1.8453112094587982e-06,2.1488134508575962e-06,2.205317337818064e-06,2.226604028074515e-06,2.2070221901575626e-06,2.2924221726824826e-06,2.2167236838670567e-06,2.2249107639329655e-06,2.1932598928727807e-06,2.242373843272002e-06,2.2207174774748856e-06,2.192646645320329e-06,2.1958479095535287e-06,2.2187484826903826e-06,2.348655997576989e-06,2.1891533217830855e-06,2.209315796127277e-06,2.200869262171754e-06,2.225126952258187e-06,2.196015242446195e-06,2.2243343122128365e-06,2.174527078062554e-06,2.2304472517661606e-06,2.1889389021499958e-06,2.2454686477646736e-06,2.142863556932946e-06,2.2120194667654622e-06,2.0249336655760886e-06,2.1737213672710515e-06,2.557525775644031e-06,2.179573874000082e-06,2.215346578462847e-06,2.209378187952965e-06,2.228036166825005e-06,2.196959030906722e-06,2.284773283849085e-06,1.030677097599465e-05,2.23150223370204e-06,2.1805420554223496e-06,2.202934380510143e-06,2.22058944732445e-06,2.2221112510995756e-06,2.2070509143374453e-06,2.2187454240329814e-06,2.2221112510995007e-06,2.6207193571526713e-06,2.2167492613561034e-06,2.101692802630775e-06,2.213214261553422e-06,2.2133774941745173e-06,2.2604684720339302e-06,2.229684541525912e-06,2.162069720223617e-06,2.192937759892119e-06,2.211227794763614e-06,2.110735370815945e-06,2.205393384205725e-06,2.2113210065514922e-06,2.2221556815828744e-06,2.230667755999225e-06,2.2294154411415657e-06,2.214059215571089e-06,2.515354586791079e-06,2.0222658360079814e-06,0.00018778754990183058,4.910538624444464e-06,3.3610295059056128e-06,2.187081552220835e-06,2.2572439835118008e-06,2.2203654435134117e-06,2.186775937227623e-06,2.18814598045746e-06,2.2153894327902523e-06,2.2774689632976283e-06,2.336645359253018e-06,2.4103287415746466e-06,2.2067789273267786e-06,2.2018383576523153e-06,2.242143552896979e-06,2.2082013383021234e-06,2.2253303850344235e-06,2.2127894186982962e-06,2.16647291430532e-06,2.1634103218577318e-06,2.213375881250733e-06,2.1948916487054604e-06,2.151942397756449e-06,2.2002064221150863e-06,2.2197392657338504e-06,0.003356059215652876,3.2052484498992145e-06,3.8384096732226284e-06,2.233695866642063e-06,2.2211052986143375e-06,2.209732137498957e-06,2.220519221899838e-06,2.214090999486312e-06
NODE382,0.00010437015830496642,1.9078005009910496e-06,1.8977716969894339e-06,3.129356105864832e-06,1.918639916725099e-06,0.9226055214455575,1.3980195205549528e-05,0.07625342998940422,1.903542986648455e-06,2.3244391520584617e-06,6.9912389490455295e-06,1.9045566998245162e-06,1.8748154847719268e-06,1.882497186891977e-06,1.9005904290441785e-06,1.5882283388030624e-06,1.8492518141135322e-06,1.8982201159816349e-06,1.916051729000054e-06,1.8997118902392234e-06,1.96218140911273e-06,1.9079670787113285e-06,1.9151243594272926e-06,1.887716271916759e-06,1.9264232640533893e-06,1.911150689081951e-06,1.8872576557057575e-06,1.8892453329301645e-06,1.9095932322081536e-06,1.954144014818704e-06,1.8837511893033036e-06,1.9015356744085297e-06,1.8944090986418902e-06,1.9153066668652034e-06,1.8902144405882224e-06,1.914497079012132e-06,1.8717201636551884e-06,1.9191121031189217e-06,1.8838176773351954e-06,1.9290745739988135e-06,1.8172315336213273e-06,1.9038290218729301e-06,1.7411839931602159e-06,1.8694315220635534e-06,1.975496994584369e-06,1.8742742118210434e-06,1.906875178356593e-06,1.9015262905587184e-06,1.9174449839998346e-06,1.8901177427592699e-06,1.9575939758234477e-06,6.065198869197473e-06,1.920854950880112e-06,1.8767402835354805e-06,1.8961503324083086e-06,1.910974184601211e-06,1.912507325675637e-06,1.8993351906526951e-06,1.9097194299835427e-06,1.912507325675557e-06,2.060767570542999e-06,1.906953643774775e-06,1.8089407902454275e-06,1.907800500990994e-06,1.9051850172633395e-06,1.945675294513177e-06,1.919187177982588e-06,1.8576583371112938e-06,1.8869275407950843e-06,1.9032332933605828e-06,1.816449313494376e-06,1.8982547173087692e-06,1.9028762507394422e-06,1.9127462019865165e-06,1.9199791038697075e-06,1.9183038992521903e-06,1.9054374592511775e-06,1.96124708556085e-06,1.6158978654500575e-06,3.573133338807262e-05,3.776967007606461e-06,2.6106290718417857e-06,1.8817870251079035e-06,1.941692797235376e-06,1.911110541076261e-06,1.8821108748286415e-06,1.8834190981509862e-06,1.9068234505052586e-06,1.9514453174988063e-06,1.935782284403098e-06,2.1144779300198214e-06,1.899381551811822e-06,1.8949839198363056e-06,1.9266529116594783e-06,1.899864711849824e-06,1.9149835572302344e-06,1.9117848070047075e-06,1.8647835652883528e-06,1.8617688785813135e-06,1.9051826790275522e-06,1.8885506839610099e-06,1.8514083873668375e-06,1.8937248024507267e-06,1.9105999151926756e-06,0.000770629696401756,2.253562548974844e-06,3.1580982219302146e-06,1.921811941739294e-06,1.911711872089177e-06,1.9018489319669951e-06,1.911154082912663e-06,1.9056089920735661e-06
GCA_016102875.1_ASM1610287v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
