name,Algeria,Armenia,Azerbaijan,Bolivia,Brazil,Canada,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,India,Indonesia,Iran,Italy,Kazakhstan,Kenya,Kyrgyzstan,Lithuania,Madagascar,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,Tajikistan,The Netherlands,Turkmenistan,Uganda,United States of America,Uzbekistan,Vietnam,Zimbabwe
GCA_009670865.1_ASM967086v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE131,2.410335503233591e-16,8.510054470910983e-17,5.56120056071704e-17,2.183729829892169e-16,2.4708067165089807e-16,2.2617647126906874e-16,0.9999999999999942,1.4901517457618636e-16,9.369682493642082e-17,2.0489727078895575e-16,1.0483065886365315e-16,6.120893428459736e-17,7.709552999329434e-17,2.08942422548478e-16,1.50586236316551e-16,1.2465452965099858e-16,2.4379435526243013e-16,8.491710488278492e-17,1.592089678182672e-16,4.9580884267971824e-17,1.4012606484800774e-16,1.3443452016177335e-16,5.365138466401177e-17,2.5925919798751155e-16,2.587098240232978e-16,2.5400513774374796e-16,4.0373177652541964e-17,2.6908324383965713e-16,3.0154636050582124e-17,2.237874339560551e-16,1.7589484987678153e-16,1.1568770597802197e-16,1.5424777669693247e-16,1.2780623717821887e-16,2.584770211123961e-16,7.56234966121771e-17,1.7479368773103407e-16,1.0872314981647869e-16,2.436746733057966e-16
NODE132,7.727170222556561e-11,8.190582799752802e-12,3.486640626965806e-12,5.57224197564053e-11,8.067539411459932e-11,5.1640942833741166e-11,0.9999999986912742,2.4059335629824032e-11,9.703288103897639e-12,4.346721399215976e-11,1.2367406150394586e-11,4.1494441823769766e-12,8.668415640594658e-12,9.865144073412093e-11,2.653504248122436e-11,1.7083601085496324e-11,5.915654584315157e-11,1.336205602516245e-11,2.7245310090697714e-11,2.986838980804019e-12,2.1796377592236604e-11,2.6837131744144196e-11,4.268560489124458e-12,7.423573039582306e-11,7.30530539528999e-11,6.353267339686475e-11,1.7781858259828474e-12,6.994450166968448e-11,1.570356596954507e-12,5.0766972978173276e-11,3.284147857568698e-11,1.5275981290914308e-11,3.1889612530988485e-11,1.8194252668480696e-11,6.527177018266791e-11,7.460779889459816e-12,3.238585347525679e-11,1.4447626723571642e-11,7.875131910739302e-11
GCA_009667885.1_ASM966788v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE133,4.549164904151862e-11,4.519453060063157e-12,1.9067750351240716e-12,3.262715877963768e-11,4.7608544972266196e-11,3.0466664292535e-11,0.9999999992353622,1.3650304998854553e-11,5.382291902677359e-12,2.5362712575108267e-11,6.876001869822626e-12,2.2783705343556167e-12,4.839989091788793e-12,5.703088076842543e-11,1.5080208393832097e-11,9.590546254684923e-12,3.519717446589875e-11,7.58545857855813e-12,1.554425973471229e-11,1.6463128715939882e-12,1.2314425609600763e-11,1.520252307508096e-11,2.384965490240508e-12,4.429263642491071e-11,4.3587760284444925e-11,3.799449150918783e-11,9.827114605475018e-13,4.2154171273299565e-11,8.85664740423813e-13,2.993575608166363e-11,1.8894293437293624e-11,8.545253558557447e-12,1.81798855703698e-11,1.022204929172836e-11,3.9129553268823565e-11,4.142296831109567e-12,1.86186946774973e-11,8.075041964824263e-12,4.64108761256097e-11
GCA_009670725.1_ASM967072v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670815.1_ASM967081v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE134,2.530746650446143e-15,1.0018493505235562e-15,6.651137519553786e-16,2.3159333024835995e-15,2.5833674164734317e-15,2.3679666631624175e-15,0.9999999999999365,1.670453894371807e-15,1.0930356502720329e-15,2.186938252128899e-15,1.2177088481701681e-15,7.270339774676538e-16,8.90304686827783e-16,2.2637124801221466e-15,1.6831556065310472e-15,1.4236147846802317e-15,2.5148662829609445e-15,9.54081644349323e-16,1.7674431563753626e-15,5.854601481560455e-16,1.582480585865327e-15,1.511714863757526e-15,6.195530301811985e-16,2.66036540940458e-15,2.6546691270881e-15,2.5968961722974923e-15,4.746812850377519e-16,2.7140402486851564e-15,3.4325693081400633e-16,2.3451976275218463e-15,1.924343542313247e-15,1.3295511879731038e-15,1.7148210794603917e-15,1.4576093168738905e-15,2.631390301540921e-15,8.814958291733939e-16,1.9146843538360907e-15,1.2516130721303434e-15,2.553791378412033e-15
GCA_009670325.1_ASM967032v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE135,1.8937643238112224e-18,2.5982596741271156e-19,1.1669566180370256e-19,1.5548614887437467e-18,1.9869167175661238e-18,1.6504731208323949e-18,1.0,7.510216218533492e-19,3.1071925763035364e-19,1.3707094969164451e-18,3.856977639785849e-19,1.3909327666652427e-19,2.109155545736703e-19,1.4493942014235587e-18,7.647383172480341e-19,5.346854341457737e-19,1.9022121237755806e-18,2.4804008725574817e-19,8.503235440999653e-19,9.305736450907309e-20,6.683915915421188e-19,6.121248301837972e-19,1.0590808900409718e-19,2.1558011606144507e-18,2.1459316931075123e-18,2.0547988352547817e-18,6.336030736795577e-20,2.2886937183704933e-18,3.6438504418499094e-20,1.6157399258307847e-18,1.0265774012820415e-18,4.637697464718399e-19,7.983224851133089e-19,5.612843096038398e-19,2.1223653255021796e-18,2.0493982955349796e-19,1.0147634881101737e-18,4.1082116421944995e-19,1.9341806979366176e-18
NODE136,8.384741027639157e-14,1.4762378416867622e-14,6.69809625732019e-15,7.138851020741324e-14,8.697581438044904e-14,7.41622119370047e-14,0.9999999999982964,3.9099058884803656e-14,1.743822689580173e-14,6.42782481417554e-14,2.1471424137886574e-14,7.944605649638441e-15,1.168926863761025e-14,6.870595291194733e-14,3.9632710764698325e-14,2.890446068929887e-14,8.255183418036969e-14,1.3291805197383483e-14,4.343381460420843e-14,5.222008235365697e-15,3.532050040770886e-14,3.23029991552402e-14,5.799016782649701e-15,9.135836587891074e-14,9.100058650220043e-14,8.735067828160438e-14,3.486841258808458e-15,9.432686731317506e-14,1.872362738553001e-15,7.286639956425839e-14,5.0853472713183016e-14,2.5374586572223495e-14,4.10037496430908e-14,3.023987729604888e-14,8.937938749591116e-14,1.149018641940083e-14,5.038725274218639e-14,2.2588181070550157e-14,8.521284614453868e-14
NODE137,1.014630404688976e-12,9.639375887649725e-13,9.435882830089344e-13,1.0043648712224818e-12,1.0163074661192236e-12,1.0028983937077136e-12,0.9999999999626911,9.852533582993472e-13,9.675479753321618e-13,9.983395003825263e-13,9.722085500398015e-13,9.48323088130494e-13,9.588246555731684e-13,1.0219747464401756e-12,9.864104706149095e-13,9.78515184145734e-13,1.006823613004252e-12,9.629277948812187e-13,9.877487167001792e-13,9.35476411760485e-13,9.830964227368596e-13,9.83904541152392e-13,9.385686076166925e-13,1.0138638858411076e-12,1.013344383814516e-12,1.0090286810740685e-12,9.205963289451596e-13,1.0121761809251125e-12,8.91080034239464e-13,1.0023777193492902e-12,9.91727481733991e-13,9.75911798477569e-13,9.889799126181671e-13,9.796067212973997e-13,1.0098971140937003e-12,9.581591563703085e-13,9.914504745716447e-13,9.737499863838308e-13,1.0153621846886056e-12
GCA_009669705.1_ASM966970v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670995.1_ASM967099v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE138,1.1648449100944684e-14,1.1668906537416398e-15,4.930338940381499e-16,8.357298313825257e-15,1.2187516078928707e-14,7.795498851183752e-15,0.9999999999998039,3.510167321855943e-15,1.3885540739036499e-15,6.498284571432393e-15,1.7733069473954895e-15,5.88736756538702e-16,1.2472969603879219e-15,1.463855276730774e-14,3.877064084826997e-15,2.4698635736759554e-15,8.997266674391301e-15,1.9493041395755873e-15,3.994158872962968e-15,4.251362152575894e-16,3.1684771430649055e-15,3.9101960520168004e-15,6.144688505870377e-16,1.1321509673893778e-14,1.1141217139604153e-14,9.70678577570448e-15,2.536465538385148e-16,1.076040892538079e-14,2.2777827770647215e-16,7.659868301909683e-15,4.849573134317661e-15,2.201826485898397e-15,4.6720681054732106e-15,2.6321612125145615e-15,9.994095550931528e-15,1.0684764805293267e-15,4.779315497797488e-15,2.0809237382165007e-15,1.1882550240053124e-14
GCA_009669765.1_ASM966976v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE139,3.9607625620418414e-15,5.925542240246899e-16,2.7030817174727e-16,3.3005291641691675e-15,4.139931751431826e-15,3.491120261559766e-15,0.9999999999999218,1.6578131615755659e-15,7.056648060442723e-16,2.934323645131939e-15,8.709955849679074e-16,3.211820747867552e-16,4.831958550091635e-16,3.087631905488728e-15,1.6868800982874819e-15,1.1954907899933285e-15,3.982836978639826e-15,5.664218681992704e-16,1.866956007960601e-15,2.1638534586292107e-16,1.482373387507888e-15,1.3623886606767426e-15,2.4571231227206853e-16,4.466691477760493e-15,4.448103371093791e-15,4.27717595348055e-15,1.482946661085789e-16,4.723338457191963e-15,8.611473575503142e-17,3.4229162677911866e-15,2.2336122091416282e-15,1.0417076984989428e-15,1.7578502168232716e-15,1.2528579328831253e-15,4.406783859719339e-15,4.697659726562567e-16,2.20917516719387e-15,9.261512883607763e-16,4.03863704156265e-15
GCA_009670705.1_ASM967070v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE140,9.70187884159609e-13,9.007338567622719e-13,8.563041406870309e-13,9.629163271888542e-13,9.715891759895122e-13,9.632657030111411e-13,0.9999999999648244,9.410352727719215e-13,9.085827509061306e-13,9.583367039370375e-13,9.177451459607313e-13,8.670537634752554e-13,8.895093241292786e-13,9.686291469587554e-13,9.418593775062987e-13,9.29800420181463e-13,9.670625571110397e-13,8.969625796375912e-13,9.447921910214996e-13,8.39681491938084e-13,9.374053805739916e-13,9.352613006636658e-13,8.473663214566336e-13,9.717905149782038e-13,9.71512784198126e-13,9.691016488252334e-13,8.090911682409185e-13,9.719214046045356e-13,7.539055910824748e-13,9.627016928472076e-13,9.502983959664989e-13,9.24738685739159e-13,9.437771402070239e-13,9.31567016803727e-13,9.699210593635742e-13,8.883465804474403e-13,9.499617486757052e-13,9.201407396610206e-13,9.708035408322416e-13
GCA_009670005.1_ASM967000v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670465.1_ASM967046v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE141,9.784634128137955e-13,9.15216749166671e-13,8.760860442360308e-13,9.711201422292471e-13,9.798379612369865e-13,9.711907165796409e-13,0.9999999999643667,9.50780883699596e-13,9.220834527728993e-13,9.665640317812686e-13,9.30160409215363e-13,8.855531423524198e-13,9.053194036017583e-13,9.78243294454756e-13,9.516064801590178e-13,9.407782760388792e-13,9.74821250356174e-13,9.119221190172185e-13,9.541563391153102e-13,8.612331744263357e-13,9.475540763505703e-13,9.459309781641663e-13,8.679455212078959e-13,9.796584335164088e-13,9.793586189085678e-13,9.767885014932578e-13,8.338161566194023e-13,9.79527893277447e-13,7.834709213594101e-13,9.706615628788444e-13,9.59151012387493e-13,9.363265715595886e-13,9.53513157854007e-13,9.423581751964915e-13,9.775773186478725e-13,9.042971610565415e-13,9.588408293240703e-13,9.323025031164296e-13,9.790664792712709e-13
NODE142,4.50689507492871e-14,2.003489666974364e-15,6.344213705181558e-16,2.9777321071789337e-14,4.812677659537041e-14,2.853474629895266e-14,0.9999999999993217,9.203849764176467e-15,2.5545659943061427e-15,2.196435288562266e-14,3.5477547812268085e-15,8.054158922725692e-16,1.9885820408783162e-15,5.045984541235596e-14,1.0245555321146399e-14,5.6337855846003966e-15,3.500285103538818e-14,3.3145641110972188e-15,1.1031704968750683e-14,5.084574072212322e-16,7.916620310002315e-15,9.43799594820714e-15,7.696287681450422e-16,4.639692414565794e-14,4.557320516113854e-14,3.904090624376856e-14,2.6890918600212665e-16,4.5346022941057834e-14,2.0699335042054858e-16,2.7790396934823926e-14,1.4498945680804523e-14,4.7426150509702396e-15,1.2574595365550458e-14,6.1224628012732814e-15,4.076514396750016e-14,1.6831361518631673e-15,1.4218392350713038e-14,4.27306325144846e-15,4.638909443361062e-14
NODE143,8.815267699368027e-13,7.296081401899752e-13,6.397330690967512e-13,8.700383043898507e-13,8.841123319241648e-13,8.730684062221529e-13,0.9999999999699574,8.223867531964675e-13,7.473229163790151e-13,8.623280320545919e-13,7.676913949628888e-13,6.607275064993605e-13,7.074889702867215e-13,8.682226142903751e-13,8.237906865785956e-13,7.959423782273807e-13,8.808501770261651e-13,7.244628580832837e-13,8.313127894833431e-13,6.112119325882948e-13,8.136726912460437e-13,8.070813545220982e-13,6.271053298809957e-13,8.878009606589983e-13,8.875184018987312e-13,8.849247468646523e-13,5.608216034683557e-13,8.904404056403734e-13,4.840436647673966e-13,8.718790980819725e-13,8.441619974334543e-13,7.839874034458265e-13,8.270898299401466e-13,7.999303393210297e-13,8.865928177983841e-13,7.044731543235739e-13,8.433931735692451e-13,7.73356866727548e-13,8.826686671745778e-13
GCA_009670575.1_ASM967057v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670715.1_ASM967071v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE144,2.79915432305927e-12,2.632843170028013e-13,1.1036241548414532e-13,1.99854295278268e-12,2.9354126167569887e-12,1.8789911294186584e-12,0.999999999953215,8.136907994586509e-13,3.149641333010757e-13,1.5490427057442315e-12,4.0300340786288047e-13,1.3231882642726575e-13,2.851345436635335e-13,3.45520665099803e-12,9.004059036079429e-13,5.666938438100762e-13,2.1870747391797972e-12,4.532236390714818e-13,9.310929048394019e-13,9.598729689207246e-14,7.314291028120082e-13,9.057443628893395e-13,1.4067422283971646e-13,2.7582360847777974e-12,2.714505249936719e-12,2.371707690676808e-12,5.746330718073041e-14,2.6498977901093083e-12,5.268800683927114e-14,1.845469220673325e-12,1.1399307682943273e-12,5.034824729391292e-13,1.088641008012698e-12,6.042980992163148e-13,2.4480261058478864e-12,2.4281735018303754e-13,1.1225919074642693e-12,4.755854819370784e-13,2.8582666857586416e-12
GCA_009670625.1_ASM967062v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670775.1_ASM967077v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE145,1.326175367117953e-14,1.3352640420313464e-15,5.643772696535975e-16,9.521603399755977e-15,1.3872039338629154e-14,8.876693006580449e-15,0.9999999999997768,4.0096686471927854e-15,1.5884514500254855e-15,7.406661578698111e-15,2.028336360256548e-15,6.737993097159349e-16,1.426296105103256e-15,1.6691025500797543e-14,4.428234852573171e-15,2.823382688266149e-15,1.0236991234110265e-14,2.227191096595121e-15,4.560703932909102e-15,4.864310890057621e-16,3.620438989223513e-15,4.467243608821116e-15,7.025876670994687e-16,1.2875478293808014e-14,1.2670541385231757e-14,1.1038883006873834e-14,2.901584852661352e-16,1.2227852225953625e-14,2.602940350241818e-16,8.722868441089539e-15,5.53393387183279e-15,2.5175446739028276e-15,5.335078719051071e-15,3.008771220503808e-15,1.13629838006298e-14,1.2221821557008476e-15,5.454047452704124e-15,2.3794320651470584e-15,1.3526819123535083e-14
GCA_009670485.1_ASM967048v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE146,2.379406398156885e-15,9.339328114350134e-16,6.191942021248783e-16,2.175686284736045e-15,2.4296286902422543e-15,2.226449172622316e-15,0.9999999999999405,1.5630013645097167e-15,1.0196021717075713e-15,2.0534666868277856e-15,1.1363511812083829e-15,6.771699228315666e-16,8.308431821883769e-16,2.123548702636147e-15,1.5751604601393419e-15,1.330171229901462e-15,2.3670266124804784e-15,8.92011806739455e-16,1.6548952868563175e-15,5.454395952701124e-16,1.4798829754393726e-15,1.4139064489180563e-15,5.780549098797389e-16,2.505119597011641e-15,2.4997382322659708e-15,2.4457431319245737e-15,4.423151133765827e-16,2.558424699394938e-15,3.205123647452175e-16,2.2048673315480602e-15,1.8037048393474957e-15,1.2416709885655077e-15,1.6053460229924846e-15,1.3621128207116336e-15,2.4789348786872914e-15,8.2213185229531e-16,1.7944959946584116e-15,1.1686572670099312e-15,2.401396190279235e-15
GCA_009669875.1_ASM966987v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE147,2.3762958821555596e-15,9.334296002733529e-16,6.189715855419959e-16,2.173073861436824e-15,2.426391600524018e-15,2.223729069519511e-15,0.9999999999999406,1.5616202994842673e-15,1.0190046232981365e-15,2.051132887602928e-15,1.135610266650978e-15,6.769044001705979e-16,8.304480680394536e-16,2.1210368852005198e-15,1.5737595324449872e-15,1.3291631117929165e-15,2.363972691566396e-15,8.915616863032812e-16,1.65335342957329e-15,5.452677463796419e-16,1.478641026752122e-15,1.4127747893945956e-15,5.7786367571617005e-16,2.501707266666154e-15,2.496340541701147e-15,2.4424959806838612e-15,4.4220230622141237e-16,2.5548935272836235e-15,3.204539426465896e-16,2.2021985784520617e-15,1.8018846928975638e-15,1.240790245500071e-15,1.6038942248626285e-15,1.3610563388577195e-15,2.475605471033178e-15,8.217434766619114e-16,1.792693411356098e-15,1.167876506700462e-15,2.3982305240954134e-15
GCA_009669905.1_ASM966990v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE148,1.0665859301449938e-15,3.9426039068166955e-16,2.5928985732714307e-16,9.70367614777875e-16,1.0915087035137883e-15,1.0000221967873892e-15,0.9999999999999739,6.770190319460152e-16,4.325158655764283e-16,9.129129765943598e-16,4.830633148201074e-16,2.84611468976599e-16,3.5458643148624374e-16,9.358673317801976e-16,6.833347437492671e-16,5.705474028166511e-16,1.0715497589386422e-15,3.865704625563056e-16,7.2053711574344115e-16,2.3008055454289956e-16,6.385153803877541e-16,6.115067084416709e-16,2.4689386227977493e-16,1.136998805509448e-15,1.1345755376207083e-15,1.1124500552563157e-15,1.8708688317987905e-16,1.1721031742360599e-15,1.381302490386375e-16,9.898585692127481e-16,7.914430011806795e-16,5.308282113457943e-16,6.984261438274692e-16,5.846690969619843e-16,1.1300958379441817e-15,3.4905454514642244e-16,7.868741940735068e-16,4.99216353808683e-16,1.0774822073612543e-15
NODE149,2.5083349801509663e-11,2.4709275741443346e-12,1.0415174781034204e-12,1.797780511621278e-11,2.6258955907609412e-11,1.6805812865545496e-11,0.9999999995787532,7.489436698287664e-12,2.9447514362050996e-12,1.396883097415482e-11,3.7627788817321815e-12,1.2451559537692565e-12,2.65113408636097e-12,3.136975513597931e-11,8.276238222597023e-12,5.25489125343699e-12,1.9438303668684706e-11,4.164326474951087e-12,8.535102178141355e-12,9.003398725304446e-13,6.752710894244834e-12,8.341006088997097e-12,1.3067199398107826e-12,2.4469155151971775e-11,2.4080059074064897e-11,2.099844368861852e-11,5.376954449276818e-13,2.3323554754625292e-11,4.859436899459714e-13,1.651191338270519e-11,1.0386254421366728e-11,4.680119588531115e-12,9.982126578037463e-12,5.6012513881698905e-12,2.1633537972973403e-11,2.2671344115142903e-12,1.0233728690198839e-11,4.422439057562474e-12,2.5593760297045173e-11
GCA_009670105.1_ASM967010v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE150,2.3009358066947574e-15,2.1869128158355835e-16,9.177315575529828e-17,1.6440897849915954e-15,2.411994434839938e-15,1.543559100464557e-15,0.9999999999999615,6.729032987919284e-16,2.6138685228331906e-16,1.2749501668989972e-15,3.3436735568172815e-16,1.099577855186135e-16,2.362653054362674e-16,2.8492135605642305e-15,7.443810835928627e-16,4.694375429481811e-16,1.7940242588436336e-15,3.744105532108209e-16,7.692597257034298e-16,7.969352475474051e-17,6.052968735978425e-16,7.490832814542316e-16,1.1650053452441353e-16,2.2617689648146294e-15,2.2258773126036254e-15,1.9437400769264456e-15,4.7686737879413364e-17,2.16875934942879e-15,4.355153664677748e-17,1.5161277005073327e-15,9.40473778147195e-16,4.173053000550898e-16,8.99490753095595e-16,5.005431212097977e-16,2.0054133641889656e-15,2.0141274038036142e-16,9.262864361009664e-16,3.942024944566526e-16,2.349124506083343e-15
GCA_009669925.1_ASM966992v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE151,2.503365024890936e-16,8.901014413259143e-17,5.826087162581041e-17,2.2701704798601314e-16,2.5655760848492657e-16,2.350743890942303e-16,0.9999999999999939,1.5536924820943211e-16,9.795810129215625e-17,2.131299775741333e-16,1.0953399584602933e-16,6.41046653050593e-17,8.06764587912559e-17,2.1726611446623533e-16,1.569981085240642e-16,1.3011999254348357e-16,2.5322188823626563e-16,8.88307310636363e-17,1.6592289866039638e-16,5.196011786250941e-17,1.4616103435448617e-16,1.4027031860977011e-16,5.621385233268556e-17,2.691139051739857e-16,2.685503791529912e-16,2.637334008669402e-16,4.233194919333386e-17,2.792481605195229e-16,3.163403255079418e-17,2.3261469979405967e-16,1.8318011723049906e-16,1.2081363494193387e-16,1.6079214781073453e-16,1.3338865810467794e-16,2.683366619147756e-16,7.914070418214123e-17,1.8204146377871829e-16,1.135818626706283e-16,2.530538756202861e-16
GCA_009670345.1_ASM967034v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE152,8.450051002544707e-16,3.093154066226277e-16,2.0318401168038037e-16,7.681767584417506e-16,8.650646148824463e-16,7.926295429445019e-16,0.9999999999999791,5.333562457790235e-16,3.396043015223961e-16,7.223283457528244e-16,3.7940012686054323e-16,2.2316444439975036e-16,2.787621348886398e-16,7.393621129895199e-16,5.384870646721836e-16,4.487679612886969e-16,8.504555081754317e-16,3.0470536107409415e-16,5.681334722766129e-16,1.8053960044585244e-16,5.026993620574727e-16,4.816956622373042e-16,1.9415134950532393e-16,9.027346051401975e-16,9.008198032034767e-16,8.836335731185252e-16,1.4688272386798279e-16,9.321747607755679e-16,1.0880249395111645e-16,7.845171694817746e-16,6.248475639440432e-16,4.173099310900603e-16,5.50663703933345e-16,4.599176446224311e-16,8.980043441932566e-16,2.7416108837792685e-16,6.211695219742969e-16,3.9242968104335666e-16,8.537730789448758e-16
GCA_009670545.1_ASM967054v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
