ID	LENGTH	ALIGNED	UNALIGNED	VARIANT	HET	MASKED	LOWCOV
GCA_003074395.1_ASM307439v1_genomic	4829855	4295835	88823	144	656	398113	46428
GCA_003074415.1_ASM307441v1_genomic	4829855	4303800	88228	143	656	398113	39058
GCA_003074435.1_ASM307443v1_genomic	4829855	4303596	88133	144	713	398113	39300
GCA_003074535.1_ASM307453v1_genomic	4829855	4294101	106849	35	376	398113	30416
GCA_003074595.1_ASM307459v1_genomic	4829855	4293353	106827	33	449	398113	31113
GCA_003085855.1_ASM308585v1_genomic	4829855	4347120	40146	53	522	398113	43954
GCA_003085875.1_ASM308587v1_genomic	4829855	4297218	87550	149	625	398113	46349
GCA_003085895.1_ASM308589v1_genomic	4829855	4329928	47871	86	685	398113	53258
GCA_003085915.1_ASM308591v1_genomic	4829855	4379775	21130	36	317	398113	30520
GCA_003085935.1_ASM308593v1_genomic	4829855	4300180	89791	144	708	398113	41063
GCA_003085955.1_ASM308595v1_genomic	4829855	4341754	48087	87	801	398113	41100
GCA_003085975.1_ASM308597v1_genomic	4829855	4271170	103509	52	700	398113	56363
GCA_003085995.1_ASM308599v1_genomic	4829855	4343297	41090	53	659	398113	46696
GCA_003086015.1_ASM308601v1_genomic	4829855	4250336	127393	36	464	398113	53549
GCA_003086035.1_ASM308603v1_genomic	4829855	4338687	46985	86	790	398113	45280
GCA_003086055.1_ASM308605v1_genomic	4829855	4353645	38690	52	580	398113	38827
GCA_003086075.1_ASM308607v1_genomic	4829855	4246375	63136	100	662	398113	121569
GCA_003086095.1_ASM308609v1_genomic	4829855	4347017	36336	52	1013	398113	47376
GCA_003086115.1_ASM308611v1_genomic	4829855	4318326	46451	101	689	398113	66276
GCA_003086155.1_ASM308615v1_genomic	4829855	4267271	104661	50	628	398113	59182
GCA_003122795.1_Y.pestis_I-2422_genomic	4829855	4341390	26109	89	528	398113	63715
GCA_003797205.1_ASM379720v1_genomic	4829855	4423115	3720	12	1246	398113	3661
GCA_003798085.1_ASM379808v1_genomic	4829855	4336842	89284	13	2406	398113	3210
GCA_003798225.1_ASM379822v1_genomic	4829855	4382039	31802	48	1138	398113	16763
GCA_004023585.1_ASM402358v1_genomic	4829855	4257057	135840	51	559	398113	38286
GCA_004023595.1_ASM402359v1_genomic	4829855	4337357	40149	51	509	398113	53727
GCA_006376415.1_ASM637641v1_genomic	4829855	4173672	222157	53	672	398113	35241
GCA_006376435.1_ASM637643v1_genomic	4829855	4355950	35989	50	611	398113	39192
GCA_006376475.1_ASM637647v1_genomic	4829855	4099947	290911	48	520	398113	40364
GCA_006376495.1_ASM637649v1_genomic	4829855	4195756	195498	51	545	398113	39943
GCA_006376505.1_ASM637650v1_genomic	4829855	4296524	92691	146	690	398113	41837
GCA_006376535.1_ASM637653v1_genomic	4829855	4149347	202282	67	1157	398113	78956
GCA_006376535.2_ASM637653v2_genomic	4829855	4216944	200889	90	557	398113	13352
GCA_006376545.1_ASM637654v1_genomic	4829855	4291809	91481	139	612	398113	47840
GCA_006376575.1_ASM637657v1_genomic	4829855	4209737	181052	46	516	398113	40437
GCA_006376585.1_ASM637658v1_genomic	4829855	4264696	126335	131	636	398113	40075
GCA_006517425.1_ASM651742v1_genomic	4829855	4378990	19711	88	574	398113	32467
GCA_006546665.1_ASM654666v1_genomic	4829855	4378185	18018	87	590	398113	34949
GCA_006546725.1_ASM654672v1_genomic	4829855	4379272	19505	87	487	398113	32478
GCA_006546745.1_ASM654674v1_genomic	4829855	4374313	18496	87	749	398113	38184
GCA_008630375.1_ASM863037v1_genomic	4829855	4243344	145460	101	28	398113	42910
GCA_008630375.2_ASM863037v2_genomic	4829855	4238043	151039	126	224	398113	42436
GCA_008630395.1_ASM863039v1_genomic	4829855	4345505	38854	47	562	398113	46821
GCA_008630415.1_ASM863041v1_genomic	4829855	4260504	126869	136	632	398113	43737
GCA_008630435.1_ASM863043v1_genomic	4829855	4233590	160248	62	490	398113	37414
GCA_008630455.1_ASM863045v1_genomic	4829855	4262232	126383	130	671	398113	42456
GCA_008630485.1_ASM863048v1_genomic	4829855	4230767	158257	49	644	398113	42074
GCA_008630575.1_ASM863057v1_genomic	4829855	4357523	35803	45	512	398113	37904
GCA_009295945.1_ASM929594v1_genomic	4829855	4316126	106515	30	293	398113	8808
GCA_009296005.1_ASM929600v1_genomic	4829855	4228773	191745	43	587	398113	10637
GCA_009363195.1_ASM936319v1_genomic	4829855	4393366	28737	31	391	398113	9248
GCA_009667885.1_ASM966788v1_genomic	4829855	4379520	23520	48	433	398113	28269
GCA_009667895.1_ASM966789v1_genomic	4829855	4388450	20109	46	483	398113	22700
GCA_009667925.1_ASM966792v1_genomic	4829855	4388390	20917	48	426	398113	22009
GCA_009667935.1_ASM966793v1_genomic	4829855	4388686	20103	49	450	398113	22503
GCA_009667945.1_ASM966794v1_genomic	4829855	4384735	20088	47	431	398113	26488
GCA_009667985.1_ASM966798v1_genomic	4829855	4381721	22725	47	403	398113	26893
GCA_009669545.1_ASM966954v1_genomic	4829855	4388102	20076	47	412	398113	23152
GCA_009669555.1_ASM966955v1_genomic	4829855	4382515	20165	47	561	398113	28501
GCA_009669565.1_ASM966956v1_genomic	4829855	4383641	20196	47	452	398113	27453
GCA_009669605.1_ASM966960v1_genomic	4829855	4388782	20068	47	438	398113	22454
GCA_009669625.1_ASM966962v1_genomic	4829855	4388537	20126	48	466	398113	22613
GCA_009669635.1_ASM966963v1_genomic	4829855	4381722	20084	49	515	398113	29421
GCA_009669665.1_ASM966966v1_genomic	4829855	4390209	20056	47	464	398113	21013
GCA_009669675.1_ASM966967v1_genomic	4829855	4387852	20080	49	467	398113	23343
GCA_009669705.1_ASM966970v1_genomic	4829855	4258072	149854	48	459	398113	23357
GCA_009669715.1_ASM966971v1_genomic	4829855	4381955	20214	48	491	398113	29082
GCA_009669725.1_ASM966972v1_genomic	4829855	4387439	20058	48	403	398113	23842
GCA_009669765.1_ASM966976v1_genomic	4829855	4388747	20089	47	448	398113	22458
GCA_009669775.1_ASM966977v1_genomic	4829855	4389763	20059	46	488	398113	21432
GCA_009669805.1_ASM966980v1_genomic	4829855	4388072	20120	47	409	398113	23141
GCA_009669825.1_ASM966982v1_genomic	4829855	4382107	20146	49	520	398113	28969
GCA_009669835.1_ASM966983v1_genomic	4829855	4386564	20115	47	390	398113	24673
GCA_009669845.1_ASM966984v1_genomic	4829855	4383055	20128	47	512	398113	28047
GCA_009669875.1_ASM966987v1_genomic	4829855	4388404	20060	47	434	398113	22844
GCA_009669905.1_ASM966990v1_genomic	4829855	4382583	20192	47	572	398113	28395
GCA_009669925.1_ASM966992v1_genomic	4829855	4389320	20058	47	479	398113	21885
GCA_009669935.1_ASM966993v1_genomic	4829855	4383383	20122	48	560	398113	27677
GCA_009669955.1_ASM966995v1_genomic	4829855	4382510	20199	47	473	398113	28560
GCA_009669975.1_ASM966997v1_genomic	4829855	4389529	20045	46	516	398113	21652
GCA_009670005.1_ASM967000v1_genomic	4829855	4388543	20073	47	394	398113	22732
GCA_009670015.1_ASM967001v1_genomic	4829855	4385834	20170	46	539	398113	25199
GCA_009670045.1_ASM967004v1_genomic	4829855	4388775	20084	48	452	398113	22431
GCA_009670055.1_ASM967005v1_genomic	4829855	4386456	20090	47	436	398113	24760
GCA_009670075.1_ASM967007v1_genomic	4829855	4385229	20200	46	449	398113	25864
GCA_009670105.1_ASM967010v1_genomic	4829855	4384859	20253	47	424	398113	26206
GCA_009670115.1_ASM967011v1_genomic	4829855	4359931	43154	47	451	398113	28206
GCA_009670135.1_ASM967013v1_genomic	4829855	4294420	109866	46	484	398113	26972
GCA_009670155.1_ASM967015v1_genomic	4829855	4269640	134943	46	392	398113	26767
GCA_009670185.1_ASM967018v1_genomic	4829855	4388647	20076	49	474	398113	22545
GCA_009670205.1_ASM967020v1_genomic	4829855	4386245	20167	47	408	398113	24922
GCA_009670225.1_ASM967022v1_genomic	4829855	4383667	20208	49	470	398113	27397
GCA_009670235.1_ASM967023v1_genomic	4829855	4380682	20374	48	546	398113	30140
GCA_009670245.1_ASM967024v1_genomic	4829855	4357478	44743	48	504	398113	29017
GCA_009670285.1_ASM967028v1_genomic	4829855	4384120	20112	48	486	398113	27024
GCA_009670305.1_ASM967030v1_genomic	4829855	4383511	20146	48	406	398113	27679
GCA_009670325.1_ASM967032v1_genomic	4829855	4389187	20060	47	421	398113	22074
GCA_009670345.1_ASM967034v1_genomic	4829855	4384306	20200	47	393	398113	26843
GCA_009670355.1_ASM967035v1_genomic	4829855	4276533	132705	48	454	398113	22050
GCA_009670385.1_ASM967038v1_genomic	4829855	4381971	20112	46	563	398113	29096
GCA_009670395.1_ASM967039v1_genomic	4829855	4383468	20220	47	483	398113	27571
GCA_009670415.1_ASM967041v1_genomic	4829855	4383829	20121	47	500	398113	27292
GCA_009670445.1_ASM967044v1_genomic	4829855	4387967	20134	47	455	398113	23186
GCA_009670465.1_ASM967046v1_genomic	4829855	4357806	50508	47	402	398113	23026
GCA_009670475.1_ASM967047v1_genomic	4829855	4386757	23288	48	554	398113	21143
GCA_009670485.1_ASM967048v1_genomic	4829855	4388855	20073	47	383	398113	22431
GCA_009670515.1_ASM967051v1_genomic	4829855	4388449	20103	48	438	398113	22752
GCA_009670545.1_ASM967054v1_genomic	4829855	4387746	20112	47	377	398113	23507
GCA_009670565.1_ASM967056v1_genomic	4829855	4389616	20078	46	498	398113	21550
GCA_009670575.1_ASM967057v1_genomic	4829855	4388762	20056	47	472	398113	22452
GCA_009670585.1_ASM967058v1_genomic	4829855	4384113	20208	47	375	398113	27046
GCA_009670605.1_ASM967060v1_genomic	4829855	4388726	20071	47	452	398113	22493
GCA_009670625.1_ASM967062v1_genomic	4829855	4384179	20116	47	440	398113	27007
GCA_009670665.1_ASM967066v1_genomic	4829855	4323116	81656	49	482	398113	26488
GCA_009670675.1_ASM967067v1_genomic	4829855	4390074	20058	47	450	398113	21160
GCA_009670705.1_ASM967070v1_genomic	4829855	4389264	20111	47	439	398113	21928
GCA_009670715.1_ASM967071v1_genomic	4829855	4260127	149529	48	454	398113	21632
GCA_009670725.1_ASM967072v1_genomic	4829855	4389437	20047	48	435	398113	21823
GCA_009670765.1_ASM967076v1_genomic	4829855	4388993	20066	47	424	398113	22259
GCA_009670775.1_ASM967077v1_genomic	4829855	4389470	20082	47	482	398113	21708
GCA_009670785.1_ASM967078v1_genomic	4829855	4381953	20317	47	498	398113	28974
GCA_009670815.1_ASM967081v1_genomic	4829855	4388405	20079	48	411	398113	22847
GCA_009670835.1_ASM967083v1_genomic	4829855	4388939	20133	47	427	398113	22243
GCA_009670865.1_ASM967086v1_genomic	4829855	4383201	20136	47	513	398113	27892
GCA_009670875.1_ASM967087v1_genomic	4829855	4364448	45231	46	488	398113	21575
GCA_009670895.1_ASM967089v1_genomic	4829855	4389443	20065	47	470	398113	21764
GCA_009670905.1_ASM967090v1_genomic	4829855	4389091	20075	47	481	398113	22095
GCA_009670935.1_ASM967093v1_genomic	4829855	4381832	20128	47	447	398113	29335
GCA_009670995.1_ASM967099v1_genomic	4829855	4389979	20053	48	436	398113	21274
GCA_009909635.1_ASM990963v1_genomic	4829855	4251903	145059	48	503	398113	34277
GCA_009909645.1_ASM990964v1_genomic	4829855	4365320	34804	46	496	398113	31122
GCA_009909655.1_ASM990965v1_genomic	4829855	4269658	132400	51	556	398113	29128
GCA_010974835.1_ASM1097483v1_genomic	4829855	4359110	42773	50	508	398113	29351
GCA_010974845.1_ASM1097484v1_genomic	4829855	4360184	34936	47	545	398113	36077
GCA_010974855.1_ASM1097485v1_genomic	4829855	4193758	152882	48	405	398113	84697
GCA_013391945.1_ASM1339194v1_genomic	4829855	4311335	111262	34	448	398113	8697
GCA_013391965.1_ASM1339196v1_genomic	4829855	4410598	12378	33	454	398113	8312
GCA_013392045.1_ASM1339204v1_genomic	4829855	4369141	49037	39	570	398113	12994
GCA_013392055.1_ASM1339205v1_genomic	4829855	4369589	48544	39	554	398113	13055
GCA_013392075.1_ASM1339207v1_genomic	4829855	4369197	49031	39	548	398113	12966
GCA_013392085.1_ASM1339208v1_genomic	4829855	4369108	49058	39	618	398113	12958
GCA_013392105.1_ASM1339210v1_genomic	4829855	4370493	47676	39	535	398113	13038
GCA_013392145.1_ASM1339214v1_genomic	4829855	4369516	48603	39	564	398113	13059
GCA_013421455.1_ASM1342145v1_genomic	4829855	4394935	3280	12	253	398113	33274
GCA_013421465.1_ASM1342146v1_genomic	4829855	4240309	160072	15	193	398113	31168
GCA_013421535.1_ASM1342153v1_genomic	4829855	4241487	159552	13	246	398113	30457
GCA_013421545.1_ASM1342154v1_genomic	4829855	4378547	9007	10	226	398113	43962
GCA_013421555.1_ASM1342155v1_genomic	4829855	4300757	99536	10	145	398113	31304
GCA_014734355.1_ASM1473435v1_genomic	4829855	4372016	45963	38	548	398113	13215
GCA_014734395.1_ASM1473439v1_genomic	4829855	4371977	45961	38	539	398113	13265
GCA_014734405.1_ASM1473440v1_genomic	4829855	4372034	45967	38	543	398113	13198
GCA_015158475.1_ASM1515847v1_genomic	4829855	4374397	51138	14	487	398113	5720
GCA_015158485.1_ASM1515848v1_genomic	4829855	4414877	10422	16	285	398113	6158
GCA_015158575.1_ASM1515857v1_genomic	4829855	4416658	9571	17	322	398113	5191
GCA_015158585.1_ASM1515858v1_genomic	4829855	4311769	114312	16	270	398113	5391
GCA_015158615.1_ASM1515861v1_genomic	4829855	4413105	12587	16	261	398113	5789
GCA_015158625.1_ASM1515862v1_genomic	4829855	4277146	148452	14	353	398113	5791
GCA_015158635.1_ASM1515863v1_genomic	4829855	4416296	9877	16	297	398113	5272
GCA_015158675.1_ASM1515867v1_genomic	4829855	4397694	22278	31	365	398113	11405
GCA_015158695.1_ASM1515869v1_genomic	4829855	4359476	61578	32	381	398113	10307
GCA_015158705.1_ASM1515870v1_genomic	4829855	4396747	21792	32	402	398113	12801
GCA_015158715.1_ASM1515871v1_genomic	4829855	4398338	22404	32	367	398113	10633
GCA_015158755.1_ASM1515875v1_genomic	4829855	4295722	119452	33	364	398113	16204
GCA_015158765.1_ASM1515876v1_genomic	4829855	4300597	119726	32	387	398113	11032
GCA_015158795.1_ASM1515879v1_genomic	4829855	4396304	21780	33	400	398113	13258
GCA_015158805.1_ASM1515880v1_genomic	4829855	4395362	23550	31	377	398113	12453
GCA_015158815.1_ASM1515881v1_genomic	4829855	4398288	21831	32	478	398113	11145
GCA_015158845.1_ASM1515884v1_genomic	4829855	4294953	120156	32	378	398113	16255
GCA_015158875.1_ASM1515887v1_genomic	4829855	4398682	21889	33	375	398113	10796
GCA_015158895.1_ASM1515889v1_genomic	4829855	4396591	21776	32	398	398113	12977
GCA_015158905.1_ASM1515890v1_genomic	4829855	4291505	123297	34	370	398113	16570
GCA_015158935.1_ASM1515893v1_genomic	4829855	4397641	22750	31	413	398113	10938
GCA_015158945.1_ASM1515894v1_genomic	4829855	4398368	21790	33	343	398113	11241
GCA_015158955.1_ASM1515895v1_genomic	4829855	4311543	80721	35	419	398113	39059
GCA_015158995.1_ASM1515899v1_genomic	4829855	4398739	21775	33	398	398113	10830
GCA_015159005.1_ASM1515900v1_genomic	4829855	4299051	119151	34	357	398113	13183
GCA_015159035.1_ASM1515903v1_genomic	4829855	4395193	22528	33	374	398113	13647
GCA_015159045.1_ASM1515904v1_genomic	4829855	4385467	26533	30	374	398113	19368
GCA_015159075.1_ASM1515907v1_genomic	4829855	4301466	119167	33	392	398113	10717
GCA_015159085.1_ASM1515908v1_genomic	4829855	4299053	119409	33	427	398113	12853
GCA_015159105.1_ASM1515910v1_genomic	4829855	4397706	22226	33	423	398113	11387
GCA_015159135.1_ASM1515913v1_genomic	4829855	4396422	21861	33	338	398113	13121
GCA_015159145.1_ASM1515914v1_genomic	4829855	4398758	21837	33	402	398113	10745
GCA_015159175.1_ASM1515917v1_genomic	4829855	4396006	22352	33	447	398113	12937
GCA_015159195.1_ASM1515919v1_genomic	4829855	4392822	22475	33	372	398113	16073
GCA_015159615.1_ASM1515961v1_genomic	4829855	4229448	191166	50	588	398113	10540
GCA_015190655.1_ASM1519065v1_genomic	4829855	4398580	21708	33	421	398113	11033
GCA_015274685.1_ASM1527468v1_genomic	4829855	4393741	10046	30	444	398113	27511
GCA_015274715.1_ASM1527471v1_genomic	4829855	4384285	9643	32	442	398113	37372
GCA_015274745.1_ASM1527474v1_genomic	4829855	4391267	9575	30	346	398113	30554
GCA_015336085.1_ASM1533608v1_genomic	4829855	4229312	191368	49	582	398113	10480
GCA_015336265.1_ASM1533626v1_genomic	4829855	4247296	176306	31	424	398113	7716
GCA_015336465.1_ASM1533646v1_genomic	4829855	4227999	192764	33	479	398113	10500
GCA_015336695.1_ASM1533669v1_genomic	4829855	4227643	191196	45	549	398113	12354
GCA_015336865.1_ASM1533686v1_genomic	4829855	4211273	201091	77	719	398113	18659
GCA_015337085.1_ASM1533708v1_genomic	4829855	4095608	324230	38	387	398113	11517
GCA_015337285.1_ASM1533728v1_genomic	4829855	4141544	278195	43	564	398113	11439
GCA_015337445.1_ASM1533744v1_genomic	4829855	4132405	288564	48	719	398113	10054
GCA_015337645.1_ASM1533764v1_genomic	4829855	4228515	191932	49	607	398113	10688
GCA_015337825.1_ASM1533782v1_genomic	4829855	4228785	191259	38	397	398113	11301
GCA_015338045.1_ASM1533804v1_genomic	4829855	4237454	185308	38	352	398113	8628
GCA_015338205.1_ASM1533820v1_genomic	4829855	4136658	274016	121	537	398113	20531
GCA_015350425.1_ASM1535042v1_genomic	4829855	4338616	48921	46	561	398113	43644
GCA_015350435.1_ASM1535043v1_genomic	4829855	4239662	152390	45	516	398113	39174
GCA_015350455.1_ASM1535045v1_genomic	4829855	4257008	136670	45	527	398113	37537
GCA_016102545.1_ASM1610254v1_genomic	4829855	4355644	37025	44	612	398113	38461
GCA_016102555.1_ASM1610255v1_genomic	4829855	4229225	73570	60	614	398113	128333
GCA_016102565.1_ASM1610256v1_genomic	4829855	4155666	243012	80	520	398113	32544
GCA_016102575.1_ASM1610257v1_genomic	4829855	4256744	144521	38	465	398113	30012
GCA_016102585.1_ASM1610258v1_genomic	4829855	4365754	34798	41	492	398113	30698
GCA_016102645.1_ASM1610264v1_genomic	4829855	4290368	104365	43	571	398113	36438
GCA_016102655.1_ASM1610265v1_genomic	4829855	4203364	198418	42	566	398113	29394
GCA_016102665.1_ASM1610266v1_genomic	4829855	4333764	39484	70	549	398113	57945
GCA_016102675.1_ASM1610267v1_genomic	4829855	4364351	35081	41	600	398113	31710
GCA_016102685.1_ASM1610268v1_genomic	4829855	4333650	49312	75	599	398113	48181
GCA_016102745.1_ASM1610274v1_genomic	4829855	4326853	49557	40	574	398113	54758
GCA_016102755.1_ASM1610275v1_genomic	4829855	4343855	38992	39	550	398113	48345
GCA_016102765.1_ASM1610276v1_genomic	4829855	4362239	36398	40	489	398113	32616
GCA_016102775.1_ASM1610277v1_genomic	4829855	4354834	38467	42	637	398113	37804
GCA_016102785.1_ASM1610278v1_genomic	4829855	4322869	47551	41	502	398113	60820
GCA_016102845.1_ASM1610284v1_genomic	4829855	4360666	35170	40	552	398113	35354
GCA_016102855.1_ASM1610285v1_genomic	4829855	4353732	37044	40	556	398113	40410
GCA_016102875.1_ASM1610287v1_genomic	4829855	4322035	61216	40	545	398113	47946
GCA_016102905.1_ASM1610290v1_genomic	4829855	4364176	34933	40	518	398113	32115
GCA_016102915.1_ASM1610291v1_genomic	4829855	4267744	132089	41	613	398113	31296
GCA_016102945.1_ASM1610294v1_genomic	4829855	4364726	35338	40	520	398113	31158
GCA_016102965.1_ASM1610296v1_genomic	4829855	4314250	84097	42	607	398113	32788
GCA_016102975.1_ASM1610297v1_genomic	4829855	4317381	66423	40	615	398113	47323
GCA_016103005.1_ASM1610300v1_genomic	4829855	4263911	132837	41	561	398113	34433
GCA_900460465.1_57940_B01_genomic	4829855	4326226	101282	8	623	398113	3611
SAMEA104233046	4829855	3868685	60660	59	27173	398113	475224
SAMEA104233047	4829855	3502974	139463	51	5287	398113	784018
SAMEA104233048	4829855	3623082	168615	58	2237	398113	637808
SAMEA104233049	4829855	4352631	63052	46	3102	398113	12957
SAMEA104488961	4829855	4401800	12789	15	5478	398113	11675
SAMEA1061800	4829855	4332968	10774	14	24266	398113	63734
SAMEA3541826	4829855	4049676	125452	73	17776	398113	238838
SAMEA3541827	4829855	4203252	31231	31	177898	398113	19361
SAMEA3713711	4829855	4119627	204689	18	4371	398113	103055
SAMEA3713712	4829855	4187277	203380	18	8967	398113	32118
SAMEA3713713	4829855	4206177	182044	19	5083	398113	38438
SAMEA3713714	4829855	4082716	209167	17	2800	398113	137059
SAMEA3713715	4829855	4192841	187625	16	8976	398113	42300
SAMEA3937653	4829855	4189008	126193	3	1414	398113	115127
SAMEA3937654	4829855	4276323	108339	3	1203	398113	45877
SAMEA4354665	4829855	4297176	92447	13	2534	398113	39585
SAMEA5054089	4829855	4259537	9029	3	160650	398113	2526
SAMEA5054090	4829855	4282148	9692	3	125183	398113	14719
SAMEA5054092	4829855	4265225	23921	3	77540	398113	65056
SAMEA5054093	4829855	3479594	210842	2	36488	398113	704818
SAMEA5661360	4829855	3936682	148505	5	1066	398113	345489
SAMEA5661363	4829855	4408809	12863	4	2276	398113	7794
SAMEA5661364	4829855	3481375	150655	4	1991	398113	797721
SAMEA5661365	4829855	4014996	57729	3	878	398113	358139
SAMEA5661367	4829855	4253602	106459	6	1256	398113	70425
SAMEA5661372	4829855	3985963	207930	5	2578	398113	235271
SAMEA5661384	4829855	3930245	148968	3	1953	398113	350576
SAMEA5661385	4829855	3849458	91805	3	3247	398113	487232
SAMEA5661389	4829855	4015065	96386	4	1085	398113	319206
SAMEA5661390	4829855	3408644	166745	4	2092	398113	854261
SAMEA5818798	4829855	4203386	98288	6	1173	398113	128895
SAMEA5818799	4829855	4324409	73992	6	1315	398113	32026
SAMEA5818800	4829855	4360570	63808	6	849	398113	6515
SAMEA5818801	4829855	4275083	87201	6	3478	398113	65980
SAMEA5818803	4829855	4372723	22326	3	2543	398113	34150
SAMEA5818805	4829855	4328159	27900	2	2869	398113	72814
SAMEA5818806	4829855	4370836	21655	0	2092	398113	37159
SAMEA5818808	4829855	3736763	198138	2	1698	398113	495143
SAMEA5818809	4829855	4254041	72758	0	2301	398113	102642
SAMEA5818811	4829855	3836612	165185	0	684	398113	429261
SAMEA5818815	4829855	4381593	19910	3	2004	398113	28235
SAMEA5818817	4829855	4234452	41920	1	1463	398113	153907
SAMEA5818818	4829855	4156993	92167	4	1152	398113	181430
SAMEA5818821	4829855	4213593	85789	4	1099	398113	131261
SAMEA5818822	4829855	3982087	163330	4	1471	398113	284854
SAMEA5818825	4829855	3932546	155332	4	798	398113	343066
SAMEA5818826	4829855	4373331	29961	4	862	398113	27588
SAMEA5818828	4829855	4224904	82789	4	1335	398113	122714
SAMEA5818829	4829855	4303683	54057	4	1463	398113	72539
SAMEA5818830	4829855	4266424	66965	4	2498	398113	95855
SAMEA6637002	4829855	4403982	16007	2	1133	398113	10620
SAMEA6637004	4829855	4316395	34681	2	921	398113	79745
SAMEA6651390	4829855	4368558	24036	2	1816	398113	37332
SAMEA6812876	4829855	3918709	122790	9	2031	398113	388212
SAMEA6812877	4829855	4225483	75209	9	1320	398113	129730
SAMEA7293135	4829855	4338582	63665	6	13835	398113	15660
SAMEA7293136	4829855	4009566	103003	0	21484	398113	297689
SAMEA7313236_38	4829855	4237637	86704	5	74715	398113	32686
SAMEA7313243_45	4829855	3620136	147250	3	10839	398113	653517
SAMEA7313246_49	4829855	4418297	11849	1	1574	398113	22
SAMN00715800	4829855	4202386	68906	0	2018	398113	158432
Reference	4829855	4431742	0	0	0	398113	0
