ID	LENGTH	ALIGNED	UNALIGNED	VARIANT	HET	MASKED	LOWCOV
GCA_003074375.1_ASM307437v1_genomic	4829855	4337366	36072	54	567	420126	35724
GCA_003074395.1_ASM307439v1_genomic	4829855	4275453	87311	140	637	420126	46328
GCA_003074415.1_ASM307441v1_genomic	4829855	4283392	86732	139	643	420126	38962
GCA_003074435.1_ASM307443v1_genomic	4829855	4283302	86604	140	694	420126	39129
GCA_003074535.1_ASM307453v1_genomic	4829855	4272222	106785	34	365	420126	30357
GCA_003074595.1_ASM307459v1_genomic	4829855	4271518	106762	32	438	420126	31011
GCA_003085855.1_ASM308585v1_genomic	4829855	4325835	39519	52	522	420126	43853
GCA_003085875.1_ASM308587v1_genomic	4829855	4276843	86041	145	606	420126	46239
GCA_003085895.1_ASM308589v1_genomic	4829855	4308072	47847	84	674	420126	53136
GCA_003085915.1_ASM308591v1_genomic	4829855	4357843	21085	35	317	420126	30484
GCA_003085935.1_ASM308593v1_genomic	4829855	4279802	88286	140	688	420126	40953
GCA_003085955.1_ASM308595v1_genomic	4829855	4319797	48085	85	799	420126	41048
GCA_003085975.1_ASM308597v1_genomic	4829855	4249944	102831	51	700	420126	56254
GCA_003085995.1_ASM308599v1_genomic	4829855	4321999	40467	52	655	420126	46608
GCA_003086015.1_ASM308601v1_genomic	4829855	4228576	127288	35	464	420126	53401
GCA_003086035.1_ASM308603v1_genomic	4829855	4316760	46981	84	788	420126	45200
GCA_003086055.1_ASM308605v1_genomic	4829855	4332358	38064	51	575	420126	38732
GCA_003086075.1_ASM308607v1_genomic	4829855	4226080	62253	99	662	420126	120734
GCA_003086095.1_ASM308609v1_genomic	4829855	4325742	35709	51	1013	420126	47265
GCA_003086115.1_ASM308611v1_genomic	4829855	4297521	45712	100	689	420126	65807
GCA_003086155.1_ASM308615v1_genomic	4829855	4246035	103982	49	624	420126	59088
GCA_003122795.1_Y.pestis_I-2422_genomic	4829855	4319686	26080	87	528	420126	63435
GCA_003797205.1_ASM379720v1_genomic	4829855	4401179	3687	11	1238	420126	3625
GCA_003798085.1_ASM379808v1_genomic	4829855	4314872	89283	12	2406	420126	3168
GCA_003798225.1_ASM379822v1_genomic	4829855	4360136	31727	47	1136	420126	16730
GCA_004023585.1_ASM402358v1_genomic	4829855	4235798	135145	50	559	420126	38227
GCA_004023595.1_ASM402359v1_genomic	4829855	4316182	39524	50	509	420126	53514
GCA_006376415.1_ASM637641v1_genomic	4829855	4152486	221438	52	668	420126	35137
GCA_006376435.1_ASM637643v1_genomic	4829855	4334625	35362	49	607	420126	39135
GCA_006376475.1_ASM637647v1_genomic	4829855	4078813	290138	47	515	420126	40263
GCA_006376495.1_ASM637649v1_genomic	4829855	4174747	194710	50	541	420126	39731
GCA_006376505.1_ASM637650v1_genomic	4829855	4276102	91192	144	671	420126	41764
GCA_006376535.1_ASM637653v1_genomic	4829855	4128597	201474	66	1154	420126	78504
GCA_006376535.2_ASM637653v2_genomic	4829855	4195749	200110	87	553	420126	13317
GCA_006376545.1_ASM637654v1_genomic	4829855	4271407	89959	137	592	420126	47771
GCA_006376575.1_ASM637657v1_genomic	4829855	4188857	180012	45	516	420126	40344
GCA_006376585.1_ASM637658v1_genomic	4829855	4244500	124604	129	614	420126	40011
GCA_006517425.1_ASM651742v1_genomic	4829855	4357069	19683	86	573	420126	32404
GCA_006546665.1_ASM654666v1_genomic	4829855	4356251	17996	85	590	420126	34892
GCA_006546725.1_ASM654672v1_genomic	4829855	4357341	19481	85	486	420126	32421
GCA_006546745.1_ASM654674v1_genomic	4829855	4352432	18469	85	738	420126	38090
GCA_008630375.1_ASM863037v1_genomic	4829855	4222343	144721	99	28	420126	42637
GCA_008630375.2_ASM863037v2_genomic	4829855	4217039	150238	125	224	420126	42228
GCA_008630395.1_ASM863039v1_genomic	4829855	4324242	38204	46	558	420126	46725
GCA_008630415.1_ASM863041v1_genomic	4829855	4240371	125093	134	609	420126	43656
GCA_008630435.1_ASM863043v1_genomic	4829855	4212359	159527	61	490	420126	37353
GCA_008630455.1_ASM863045v1_genomic	4829855	4242040	124666	128	650	420126	42373
GCA_008630485.1_ASM863048v1_genomic	4829855	4209752	157488	48	640	420126	41849
GCA_008630575.1_ASM863057v1_genomic	4829855	4336267	35179	44	512	420126	37771
GCA_009295945.1_ASM929594v1_genomic	4829855	4294191	106454	29	292	420126	8792
GCA_009296005.1_ASM929600v1_genomic	4829855	4207556	190977	42	583	420126	10613
GCA_009363195.1_ASM936319v1_genomic	4829855	4371408	28693	30	391	420126	9237
GCA_009667885.1_ASM966788v1_genomic	4829855	4357664	23475	47	432	420126	28158
GCA_009667895.1_ASM966789v1_genomic	4829855	4366587	20065	45	482	420126	22595
GCA_009667925.1_ASM966792v1_genomic	4829855	4366527	20873	47	425	420126	21904
GCA_009667935.1_ASM966793v1_genomic	4829855	4366823	20059	48	449	420126	22398
GCA_009667945.1_ASM966794v1_genomic	4829855	4362856	20042	46	431	420126	26400
GCA_009667985.1_ASM966798v1_genomic	4829855	4359843	22679	46	402	420126	26805
GCA_009669545.1_ASM966954v1_genomic	4829855	4366221	20031	46	412	420126	23065
GCA_009669555.1_ASM966955v1_genomic	4829855	4360672	20121	46	560	420126	28376
GCA_009669565.1_ASM966956v1_genomic	4829855	4361782	20152	46	451	420126	27344
GCA_009669605.1_ASM966960v1_genomic	4829855	4366920	20024	46	436	420126	22349
GCA_009669625.1_ASM966962v1_genomic	4829855	4366664	20081	47	464	420126	22520
GCA_009669635.1_ASM966963v1_genomic	4829855	4359879	20040	48	514	420126	29296
GCA_009669665.1_ASM966966v1_genomic	4829855	4368335	20012	46	463	420126	20919
GCA_009669675.1_ASM966967v1_genomic	4829855	4365978	20036	48	466	420126	23249
GCA_009669705.1_ASM966970v1_genomic	4829855	4236308	149693	47	458	420126	23270
GCA_009669715.1_ASM966971v1_genomic	4829855	4360100	20170	47	491	420126	28968
GCA_009669725.1_ASM966972v1_genomic	4829855	4365558	20013	47	403	420126	23755
GCA_009669765.1_ASM966976v1_genomic	4829855	4366884	20043	46	447	420126	22355
GCA_009669775.1_ASM966977v1_genomic	4829855	4367900	20015	45	487	420126	21327
GCA_009669805.1_ASM966980v1_genomic	4829855	4366191	20075	46	409	420126	23054
GCA_009669825.1_ASM966982v1_genomic	4829855	4360252	20093	48	520	420126	28864
GCA_009669835.1_ASM966983v1_genomic	4829855	4364668	20071	46	390	420126	24600
GCA_009669845.1_ASM966984v1_genomic	4829855	4361200	20073	46	512	420126	27944
GCA_009669875.1_ASM966987v1_genomic	4829855	4366541	20016	46	433	420126	22739
GCA_009669905.1_ASM966990v1_genomic	4829855	4360729	20139	46	571	420126	28290
GCA_009669925.1_ASM966992v1_genomic	4829855	4367457	20013	46	478	420126	21781
GCA_009669935.1_ASM966993v1_genomic	4829855	4361529	20077	47	559	420126	27564
GCA_009669955.1_ASM966995v1_genomic	4829855	4360645	20146	46	472	420126	28466
GCA_009669975.1_ASM966997v1_genomic	4829855	4367656	20000	45	514	420126	21559
GCA_009670005.1_ASM967000v1_genomic	4829855	4366678	20027	46	393	420126	22631
GCA_009670015.1_ASM967001v1_genomic	4829855	4363956	20126	45	538	420126	25109
GCA_009670045.1_ASM967004v1_genomic	4829855	4366914	20029	47	450	420126	22336
GCA_009670055.1_ASM967005v1_genomic	4829855	4364583	20046	46	435	420126	24665
GCA_009670075.1_ASM967007v1_genomic	4829855	4363360	20154	45	448	420126	25767
GCA_009670105.1_ASM967010v1_genomic	4829855	4362992	20209	46	423	420126	26105
GCA_009670115.1_ASM967011v1_genomic	4829855	4338176	43011	46	450	420126	28092
GCA_009670135.1_ASM967013v1_genomic	4829855	4272555	109822	45	483	420126	26869
GCA_009670155.1_ASM967015v1_genomic	4829855	4247804	134855	45	391	420126	26679
GCA_009670185.1_ASM967018v1_genomic	4829855	4366773	20032	48	473	420126	22451
GCA_009670205.1_ASM967020v1_genomic	4829855	4364372	20113	46	407	420126	24837
GCA_009670225.1_ASM967022v1_genomic	4829855	4361811	20158	48	469	420126	27291
GCA_009670235.1_ASM967023v1_genomic	4829855	4358838	20330	47	546	420126	30015
GCA_009670245.1_ASM967024v1_genomic	4829855	4335744	44600	47	503	420126	28882
GCA_009670285.1_ASM967028v1_genomic	4829855	4362264	20067	47	485	420126	26913
GCA_009670305.1_ASM967030v1_genomic	4829855	4361644	20100	47	405	420126	27580
GCA_009670325.1_ASM967032v1_genomic	4829855	4367350	20015	46	421	420126	21943
GCA_009670345.1_ASM967034v1_genomic	4829855	4362439	20156	46	392	420126	26742
GCA_009670355.1_ASM967035v1_genomic	4829855	4254775	132556	47	453	420126	21945
GCA_009670385.1_ASM967038v1_genomic	4829855	4360117	20067	45	562	420126	28983
GCA_009670395.1_ASM967039v1_genomic	4829855	4361592	20176	46	482	420126	27479
GCA_009670415.1_ASM967041v1_genomic	4829855	4361962	20076	46	499	420126	27192
GCA_009670445.1_ASM967044v1_genomic	4829855	4366087	20080	46	454	420126	23108
GCA_009670465.1_ASM967046v1_genomic	4829855	4336046	50343	46	402	420126	22938
GCA_009670475.1_ASM967047v1_genomic	4829855	4364947	23179	47	553	420126	21050
GCA_009670485.1_ASM967048v1_genomic	4829855	4366974	20029	46	383	420126	22343
GCA_009670515.1_ASM967051v1_genomic	4829855	4366572	20047	47	438	420126	22672
GCA_009670545.1_ASM967054v1_genomic	4829855	4365866	20066	46	376	420126	23421
GCA_009670565.1_ASM967056v1_genomic	4829855	4367753	20032	45	497	420126	21447
GCA_009670575.1_ASM967057v1_genomic	4829855	4366888	20000	46	471	420126	22370
GCA_009670585.1_ASM967058v1_genomic	4829855	4362246	20164	46	374	420126	26945
GCA_009670605.1_ASM967060v1_genomic	4829855	4366863	20026	46	451	420126	22389
GCA_009670625.1_ASM967062v1_genomic	4829855	4362312	20071	46	439	420126	26907
GCA_009670665.1_ASM967066v1_genomic	4829855	4301346	81526	48	481	420126	26376
GCA_009670675.1_ASM967067v1_genomic	4829855	4368211	20014	46	449	420126	21055
GCA_009670705.1_ASM967070v1_genomic	4829855	4367390	20065	46	438	420126	21836
GCA_009670715.1_ASM967071v1_genomic	4829855	4238391	149369	47	453	420126	21516
GCA_009670725.1_ASM967072v1_genomic	4829855	4367574	20003	47	434	420126	21718
GCA_009670765.1_ASM967076v1_genomic	4829855	4367129	20022	46	424	420126	22154
GCA_009670775.1_ASM967077v1_genomic	4829855	4367607	20030	46	481	420126	21611
GCA_009670785.1_ASM967078v1_genomic	4829855	4360120	20262	46	497	420126	28850
GCA_009670815.1_ASM967081v1_genomic	4829855	4366542	20035	47	410	420126	22742
GCA_009670835.1_ASM967083v1_genomic	4829855	4367091	20088	46	427	420126	22123
GCA_009670865.1_ASM967086v1_genomic	4829855	4361357	20092	46	513	420126	27767
GCA_009670875.1_ASM967087v1_genomic	4829855	4342684	45087	45	487	420126	21471
GCA_009670895.1_ASM967089v1_genomic	4829855	4367580	20021	46	469	420126	21659
GCA_009670905.1_ASM967090v1_genomic	4829855	4367227	20031	46	481	420126	21990
GCA_009670935.1_ASM967093v1_genomic	4829855	4359967	20084	46	446	420126	29232
GCA_009670995.1_ASM967099v1_genomic	4829855	4368116	20009	47	435	420126	21169
GCA_009909635.1_ASM990963v1_genomic	4829855	4230651	144351	47	503	420126	34224
GCA_009909645.1_ASM990964v1_genomic	4829855	4344039	34179	45	496	420126	31015
GCA_009909655.1_ASM990965v1_genomic	4829855	4248392	131712	50	552	420126	29073
GCA_010974835.1_ASM1097483v1_genomic	4829855	4337803	42137	49	508	420126	29281
GCA_010974845.1_ASM1097484v1_genomic	4829855	4338866	34310	46	541	420126	36012
GCA_010974855.1_ASM1097485v1_genomic	4829855	4172763	152183	47	405	420126	84378
GCA_013391945.1_ASM1339194v1_genomic	4829855	4289388	111201	33	448	420126	8692
GCA_013391965.1_ASM1339196v1_genomic	4829855	4388607	12378	32	454	420126	8290
GCA_013392045.1_ASM1339204v1_genomic	4829855	4347740	48460	38	558	420126	12971
GCA_013392055.1_ASM1339205v1_genomic	4829855	4348188	47969	38	542	420126	13030
GCA_013392075.1_ASM1339207v1_genomic	4829855	4347796	48454	38	536	420126	12943
GCA_013392085.1_ASM1339208v1_genomic	4829855	4347707	48481	38	606	420126	12935
GCA_013392105.1_ASM1339210v1_genomic	4829855	4349081	47099	38	534	420126	13015
GCA_013392145.1_ASM1339214v1_genomic	4829855	4348115	48028	38	552	420126	13034
GCA_013421455.1_ASM1342145v1_genomic	4829855	4373029	3250	11	253	420126	33197
GCA_013421465.1_ASM1342146v1_genomic	4829855	4218488	159907	14	193	420126	31141
GCA_013421535.1_ASM1342153v1_genomic	4829855	4219765	159292	12	239	420126	30433
GCA_013421545.1_ASM1342154v1_genomic	4829855	4356612	8985	9	226	420126	43906
GCA_013421555.1_ASM1342155v1_genomic	4829855	4278852	99462	9	145	420126	31270
GCA_014734355.1_ASM1473435v1_genomic	4829855	4350614	45389	37	537	420126	13189
GCA_014734395.1_ASM1473439v1_genomic	4829855	4350575	45386	37	528	420126	13240
GCA_014734405.1_ASM1473440v1_genomic	4829855	4350632	45392	37	532	420126	13173
GCA_015158475.1_ASM1515847v1_genomic	4829855	4352417	51105	13	487	420126	5720
GCA_015158485.1_ASM1515848v1_genomic	4829855	4392886	10422	14	285	420126	6136
GCA_015158575.1_ASM1515857v1_genomic	4829855	4394645	9571	16	322	420126	5191
GCA_015158585.1_ASM1515858v1_genomic	4829855	4289817	114251	15	270	420126	5391
GCA_015158615.1_ASM1515861v1_genomic	4829855	4391092	12587	15	261	420126	5789
GCA_015158625.1_ASM1515862v1_genomic	4829855	4255227	148358	13	353	420126	5791
GCA_015158635.1_ASM1515863v1_genomic	4829855	4394283	9877	15	297	420126	5272
GCA_015158675.1_ASM1515867v1_genomic	4829855	4376314	21701	30	365	420126	11349
GCA_015158695.1_ASM1515869v1_genomic	4829855	4338300	60826	31	381	420126	10222
GCA_015158705.1_ASM1515870v1_genomic	4829855	4375388	21220	31	402	420126	12719
GCA_015158715.1_ASM1515871v1_genomic	4829855	4376919	21832	31	367	420126	10611
GCA_015158755.1_ASM1515875v1_genomic	4829855	4274381	118817	32	364	420126	16167
GCA_015158765.1_ASM1515876v1_genomic	4829855	4279261	119093	31	387	420126	10988
GCA_015158795.1_ASM1515879v1_genomic	4829855	4374885	21208	32	400	420126	13236
GCA_015158805.1_ASM1515880v1_genomic	4829855	4373982	22971	30	377	420126	12399
GCA_015158815.1_ASM1515881v1_genomic	4829855	4376905	21259	31	478	420126	11087
GCA_015158845.1_ASM1515884v1_genomic	4829855	4273615	119523	31	378	420126	16213
GCA_015158875.1_ASM1515887v1_genomic	4829855	4377274	21317	32	375	420126	10763
GCA_015158895.1_ASM1515889v1_genomic	4829855	4375192	21204	31	398	420126	12935
GCA_015158905.1_ASM1515890v1_genomic	4829855	4270169	122664	33	370	420126	16526
GCA_015158935.1_ASM1515893v1_genomic	4829855	4376232	22178	30	413	420126	10906
GCA_015158945.1_ASM1515894v1_genomic	4829855	4376961	21217	32	343	420126	11208
GCA_015158955.1_ASM1515895v1_genomic	4829855	4292009	78696	34	419	420126	38605
GCA_015158995.1_ASM1515899v1_genomic	4829855	4377331	21202	32	398	420126	10798
GCA_015159005.1_ASM1515900v1_genomic	4829855	4277698	118518	33	357	420126	13156
GCA_015159035.1_ASM1515903v1_genomic	4829855	4373775	21956	32	374	420126	13624
GCA_015159045.1_ASM1515904v1_genomic	4829855	4364093	25961	29	374	420126	19301
GCA_015159075.1_ASM1515907v1_genomic	4829855	4280119	118534	32	392	420126	10684
GCA_015159085.1_ASM1515908v1_genomic	4829855	4277700	118776	32	427	420126	12826
GCA_015159105.1_ASM1515910v1_genomic	4829855	4376301	21648	32	423	420126	11357
GCA_015159135.1_ASM1515913v1_genomic	4829855	4375003	21289	32	338	420126	13099
GCA_015159145.1_ASM1515914v1_genomic	4829855	4377339	21264	32	402	420126	10724
GCA_015159175.1_ASM1515917v1_genomic	4829855	4374598	21780	32	447	420126	12904
GCA_015159195.1_ASM1515919v1_genomic	4829855	4371414	21900	32	372	420126	16043
GCA_015159615.1_ASM1515961v1_genomic	4829855	4208196	190459	49	584	420126	10490
GCA_015190655.1_ASM1519065v1_genomic	4829855	4377172	21136	32	421	420126	11000
GCA_015274685.1_ASM1527468v1_genomic	4829855	4371758	10042	29	433	420126	27496
GCA_015274715.1_ASM1527471v1_genomic	4829855	4362383	9641	31	431	420126	37274
GCA_015274745.1_ASM1527474v1_genomic	4829855	4369359	9571	29	335	420126	30464
GCA_015350425.1_ASM1535042v1_genomic	4829855	4317508	48157	45	561	420126	43503
GCA_015350435.1_ASM1535043v1_genomic	4829855	4218499	151680	44	516	420126	39034
GCA_015350455.1_ASM1535045v1_genomic	4829855	4235871	135964	44	523	420126	37371
GCA_016102545.1_ASM1610254v1_genomic	4829855	4334355	36401	43	612	420126	38361
GCA_016102555.1_ASM1610255v1_genomic	4829855	4208534	72772	59	614	420126	127809
GCA_016102565.1_ASM1610256v1_genomic	4829855	4134703	242088	79	520	420126	32418
GCA_016102575.1_ASM1610257v1_genomic	4829855	4235464	143844	37	465	420126	29956
GCA_016102585.1_ASM1610258v1_genomic	4829855	4344460	34173	40	488	420126	30608
GCA_016102645.1_ASM1610264v1_genomic	4829855	4269248	103584	42	571	420126	36326
GCA_016102655.1_ASM1610265v1_genomic	4829855	4182182	197650	41	562	420126	29335
GCA_016102665.1_ASM1610266v1_genomic	4829855	4312579	38844	69	545	420126	57761
GCA_016102675.1_ASM1610267v1_genomic	4829855	4343053	34456	40	596	420126	31624
GCA_016102685.1_ASM1610268v1_genomic	4829855	4312555	48574	73	595	420126	48005
GCA_016102745.1_ASM1610274v1_genomic	4829855	4305765	48792	39	570	420126	54602
GCA_016102755.1_ASM1610275v1_genomic	4829855	4322589	38375	38	550	420126	48215
GCA_016102765.1_ASM1610276v1_genomic	4829855	4340950	35773	39	485	420126	32521
GCA_016102775.1_ASM1610277v1_genomic	4829855	4333513	37831	41	633	420126	37752
GCA_016102785.1_ASM1610278v1_genomic	4829855	4301819	46780	40	502	420126	60628
GCA_016102845.1_ASM1610284v1_genomic	4829855	4339356	34545	39	552	420126	35276
GCA_016102855.1_ASM1610285v1_genomic	4829855	4332558	36405	39	552	420126	40214
GCA_016102875.1_ASM1610287v1_genomic	4829855	4300990	60400	39	545	420126	47794
GCA_016102905.1_ASM1610290v1_genomic	4829855	4342844	34308	39	514	420126	32063
GCA_016102915.1_ASM1610291v1_genomic	4829855	4246491	131403	40	613	420126	31222
GCA_016102945.1_ASM1610294v1_genomic	4829855	4343412	34702	39	516	420126	31099
GCA_016102965.1_ASM1610296v1_genomic	4829855	4292976	83429	41	603	420126	32721
GCA_016102975.1_ASM1610297v1_genomic	4829855	4296110	65770	39	611	420126	47238
GCA_016103005.1_ASM1610300v1_genomic	4829855	4242640	132152	40	557	420126	34380
GCA_900460465.1_57940_B01_genomic	4829855	4304370	101136	7	623	420126	3600
GCA_900637475.1_51108_B01_genomic	4829855	4024778	328514	3482	1531	420126	54906
SAMEA104233046	4829855	3849575	60534	56	27044	420126	472576
SAMEA104233047	4829855	3486604	138740	48	5261	420126	779124
SAMEA104233048	4829855	3605953	167646	54	2229	420126	633901
SAMEA104233049	4829855	4330935	62839	43	3095	420126	12860
SAMEA104488961	4829855	4380010	12742	15	5449	420126	11528
SAMEA1061800	4829855	4311470	10766	14	24144	420126	63349
SAMEA3541826	4829855	4030955	124199	71	17702	420126	236873
SAMEA3541827	4829855	4182213	31191	28	177189	420126	19136
SAMEA3713711	4829855	4098307	204436	17	4349	420126	102637
SAMEA3713712	4829855	4165653	203143	17	8912	420126	32021
SAMEA3713713	4829855	4184511	181861	18	5037	420126	38320
SAMEA3713714	4829855	4062542	208475	16	2784	420126	135928
SAMEA3713715	4829855	4171320	187397	15	8927	420126	42085
SAMEA3937653	4829855	4173669	123916	3	1414	420126	110730
SAMEA3937654	4829855	4258328	107108	3	1202	420126	43091
SAMEA4354665	4829855	4276992	92172	13	2530	420126	38035
SAMEA5054089	4829855	4238348	9029	3	159837	420126	2515
SAMEA5054090	4829855	4260793	9679	3	124600	420126	14657
SAMEA5054092	4829855	4243967	23863	3	77137	420126	64762
SAMEA5054093	4829855	3462344	209785	2	36330	420126	701270
SAMEA5661360	4829855	3919771	146546	5	1066	420126	342346
SAMEA5661363	4829855	4387085	12799	4	2272	420126	7573
SAMEA5661364	4829855	3466802	149310	4	1991	420126	791626
SAMEA5661365	4829855	3996604	57083	3	876	420126	355166
SAMEA5661367	4829855	4233173	105776	6	1255	420126	69525
SAMEA5661372	4829855	3968273	205861	5	2576	420126	233019
SAMEA5661384	4829855	3913033	147314	3	1950	420126	347432
SAMEA5661385	4829855	3831932	90929	3	3243	420126	483625
SAMEA5661389	4829855	3996599	95505	4	1084	420126	316541
SAMEA5661390	4829855	3393836	165368	4	2091	420126	848434
SAMEA5818798	4829855	4183700	97557	6	1173	420126	127299
SAMEA5818799	4829855	4303210	73670	6	1313	420126	31536
SAMEA5818800	4829855	4338926	63596	6	845	420126	6362
SAMEA5818801	4829855	4254782	86616	6	3472	420126	64859
SAMEA5818803	4829855	4351270	22140	3	2542	420126	33777
SAMEA5818805	4829855	4307277	27591	2	2863	420126	71998
SAMEA5818806	4829855	4349541	21386	0	2085	420126	36717
SAMEA5818808	4829855	3721786	195476	2	1695	420126	490772
SAMEA5818809	4829855	4234969	71403	0	2292	420126	101065
SAMEA5818811	4829855	3820230	163163	0	682	420126	425654
SAMEA5818815	4829855	4360218	19835	3	2002	420126	27674
SAMEA5818817	4829855	4213816	41650	1	1461	420126	152802
SAMEA5818818	4829855	4138642	90682	4	1148	420126	179257
SAMEA5818821	4829855	4194823	84425	4	1096	420126	129385
SAMEA5818822	4829855	3965196	160939	4	1471	420126	282123
SAMEA5818825	4829855	3916369	152820	4	788	420126	339752
SAMEA5818826	4829855	4352282	29574	4	855	420126	27018
SAMEA5818828	4829855	4206043	81600	4	1334	420126	120752
SAMEA5818829	4829855	4283721	53203	4	1461	420126	71344
SAMEA5818830	4829855	4246863	65809	4	2494	420126	94563
SAMEA6637002	4829855	4382258	15887	2	1128	420126	10456
SAMEA6637004	4829855	4295999	34378	2	921	420126	78431
SAMEA6651390	4829855	4347499	23816	2	1814	420126	36600
SAMEA6812876	4829855	3901695	121322	8	2030	420126	384682
SAMEA6812877	4829855	4205994	74381	8	1319	420126	128035
SAMEA7293135	4829855	4316875	63479	6	13791	420126	15584
SAMEA7293136	4829855	3989618	102564	0	21372	420126	296175
SAMEA7313236_38	4829855	4216235	86553	5	74389	420126	32552
SAMEA7313243_45	4829855	3602564	146443	3	10803	420126	649919
SAMEA7313246_49	4829855	4396294	11849	1	1564	420126	22
SAMN00715800	4829855	4182840	68075	0	2011	420126	156803
Reference	4829855	4409729	0	0	0	420126	0
