ID	LENGTH	ALIGNED	UNALIGNED	VARIANT	HET	MASKED	LOWCOV
GCA_009670725.1_ASM967072v1_genomic	4829855	4381819	20097	65	467	405660	21812
GCA_009670765.1_ASM967076v1_genomic	4829855	4381366	20116	65	454	405660	22259
GCA_009670775.1_ASM967077v1_genomic	4829855	4381855	20124	64	514	405660	21702
GCA_009670785.1_ASM967078v1_genomic	4829855	4374306	20359	64	533	405660	28997
GCA_009670815.1_ASM967081v1_genomic	4829855	4380776	20129	65	443	405660	22847
GCA_009670835.1_ASM967083v1_genomic	4829855	4381347	20182	64	450	405660	22216
GCA_009670865.1_ASM967086v1_genomic	4829855	4375552	20191	64	550	405660	27902
GCA_009670875.1_ASM967087v1_genomic	4829855	4356930	45202	64	520	405660	21543
GCA_009670895.1_ASM967089v1_genomic	4829855	4381836	20115	64	502	405660	21742
GCA_009670905.1_ASM967090v1_genomic	4829855	4381483	20125	64	514	405660	22073
GCA_009670935.1_ASM967093v1_genomic	4829855	4374148	20191	64	478	405660	29378
GCA_009670995.1_ASM967099v1_genomic	4829855	4382331	20114	65	468	405660	21282
GCA_009909635.1_ASM990963v1_genomic	4829855	4244206	145077	72	546	405660	34366
GCA_009909645.1_ASM990964v1_genomic	4829855	4358207	34341	71	536	405660	31111
GCA_009909655.1_ASM990965v1_genomic	4829855	4262125	132330	77	592	405660	29148
GCA_010974845.1_ASM1097484v1_genomic	4829855	4352979	34466	72	581	405660	36169
GCA_010974855.1_ASM1097485v1_genomic	4829855	4185984	152970	72	439	405660	84802
GCA_013391945.1_ASM1339194v1_genomic	4829855	4303285	111701	52	481	405660	8728
GCA_013391965.1_ASM1339196v1_genomic	4829855	4402950	12432	50	487	405660	8326
GCA_013392045.1_ASM1339204v1_genomic	4829855	4361869	48644	60	602	405660	13080
GCA_013392055.1_ASM1339205v1_genomic	4829855	4362339	48133	60	586	405660	13137
GCA_013392075.1_ASM1339207v1_genomic	4829855	4361925	48638	60	580	405660	13052
GCA_013392085.1_ASM1339208v1_genomic	4829855	4361836	48665	60	650	405660	13044
GCA_013392105.1_ASM1339210v1_genomic	4829855	4363232	47261	60	578	405660	13124
GCA_013392145.1_ASM1339214v1_genomic	4829855	4362266	48190	60	596	405660	13143
GCA_013421455.1_ASM1342145v1_genomic	4829855	4387365	3273	14	262	405660	33295
GCA_013421465.1_ASM1342146v1_genomic	4829855	4232276	160506	20	202	405660	31211
GCA_013421535.1_ASM1342153v1_genomic	4829855	4233447	159980	15	248	405660	30520
GCA_014734355.1_ASM1473435v1_genomic	4829855	4364778	45548	59	579	405660	13290
GCA_014734395.1_ASM1473439v1_genomic	4829855	4364739	45545	59	570	405660	13341
GCA_014734405.1_ASM1473440v1_genomic	4829855	4364796	45551	59	574	405660	13274
GCA_015158475.1_ASM1515847v1_genomic	4829855	4366716	51227	23	521	405660	5731
GCA_015158485.1_ASM1515848v1_genomic	4829855	4407282	10454	22	323	405660	6136
GCA_015158575.1_ASM1515857v1_genomic	4829855	4409041	9603	25	360	405660	5191
GCA_015158585.1_ASM1515858v1_genomic	4829855	4303701	114795	24	308	405660	5391
GCA_015158615.1_ASM1515861v1_genomic	4829855	4405488	12619	24	299	405660	5789
GCA_015158625.1_ASM1515862v1_genomic	4829855	4269085	148926	23	393	405660	5791
GCA_015158635.1_ASM1515863v1_genomic	4829855	4408640	9937	24	335	405660	5283
GCA_015158675.1_ASM1515867v1_genomic	4829855	4390510	21804	49	406	405660	11475
GCA_015158695.1_ASM1515869v1_genomic	4829855	4352358	61129	50	412	405660	10296
GCA_015158705.1_ASM1515870v1_genomic	4829855	4389663	21317	50	435	405660	12780
GCA_015158715.1_ASM1515871v1_genomic	4829855	4391203	21924	50	413	405660	10655
GCA_015158755.1_ASM1515875v1_genomic	4829855	4288202	119350	51	406	405660	16237
GCA_015158765.1_ASM1515876v1_genomic	4829855	4293088	119631	52	433	405660	11043
GCA_015158795.1_ASM1515879v1_genomic	4829855	4389171	21302	51	433	405660	13289
GCA_015158805.1_ASM1515880v1_genomic	4829855	4388196	23079	49	419	405660	12501
GCA_015158815.1_ASM1515881v1_genomic	4829855	4391166	21351	50	525	405660	11153
GCA_015158845.1_ASM1515884v1_genomic	4829855	4287425	120066	52	420	405660	16284
GCA_015158875.1_ASM1515887v1_genomic	4829855	4391547	21411	51	421	405660	10816
GCA_015158895.1_ASM1515889v1_genomic	4829855	4389456	21313	52	431	405660	12995
GCA_015158905.1_ASM1515890v1_genomic	4829855	4283924	123269	52	412	405660	16590
GCA_015158935.1_ASM1515893v1_genomic	4829855	4390507	22276	49	446	405660	10966
GCA_015158945.1_ASM1515894v1_genomic	4829855	4391234	21309	51	389	405660	11263
GCA_015158955.1_ASM1515895v1_genomic	4829855	4305241	79596	53	452	405660	38906
GCA_015158995.1_ASM1515899v1_genomic	4829855	4391604	21296	52	444	405660	10851
GCA_015159005.1_ASM1515900v1_genomic	4829855	4291527	119058	52	390	405660	13220
GCA_015159035.1_ASM1515903v1_genomic	4829855	4388028	22079	51	407	405660	13681
GCA_015159045.1_ASM1515904v1_genomic	4829855	4378258	26137	51	404	405660	19396
GCA_015159075.1_ASM1515907v1_genomic	4829855	4293946	119072	53	438	405660	10739
GCA_015159085.1_ASM1515908v1_genomic	4829855	4291529	119316	51	460	405660	12890
GCA_015159105.1_ASM1515910v1_genomic	4829855	4390518	21783	53	470	405660	11424
GCA_015159135.1_ASM1515913v1_genomic	4829855	4389290	21383	52	370	405660	13152
GCA_015159145.1_ASM1515914v1_genomic	4829855	4391623	21358	52	448	405660	10766
GCA_015159175.1_ASM1515917v1_genomic	4829855	4388873	21874	52	480	405660	12968
GCA_015159195.1_ASM1515919v1_genomic	4829855	4385681	22000	51	414	405660	16100
GCA_015159615.1_ASM1515961v1_genomic	4829855	4221994	191033	73	636	405660	10532
GCA_015190655.1_ASM1519065v1_genomic	4829855	4391447	21226	51	454	405660	11068
GCA_015274685.1_ASM1527468v1_genomic	4829855	4386125	10063	45	456	405660	27551
GCA_015274715.1_ASM1527471v1_genomic	4829855	4376709	9664	47	450	405660	37372
GCA_015274745.1_ASM1527474v1_genomic	4829855	4383722	9594	45	343	405660	30536
GCA_015350425.1_ASM1535042v1_genomic	4829855	4331482	48453	71	594	405660	43666
GCA_015350435.1_ASM1535043v1_genomic	4829855	4232049	152376	68	547	405660	39223
GCA_015350455.1_ASM1535045v1_genomic	4829855	4249507	136614	68	566	405660	37508
GCA_016102545.1_ASM1610254v1_genomic	4829855	4348350	36591	65	655	405660	38599
GCA_016102575.1_ASM1610257v1_genomic	4829855	4249077	144550	61	505	405660	30063
GCA_016102585.1_ASM1610258v1_genomic	4829855	4358637	34328	66	529	405660	30701
GCA_016102645.1_ASM1610264v1_genomic	4829855	4283100	104009	68	614	405660	36472
GCA_016102655.1_ASM1610265v1_genomic	4829855	4195687	198471	67	602	405660	29435
GCA_016102675.1_ASM1610267v1_genomic	4829855	4357224	34617	67	643	405660	31711
GCA_016102745.1_ASM1610274v1_genomic	4829855	4319666	49048	68	610	405660	54871
GCA_016102755.1_ASM1610275v1_genomic	4829855	4336621	38574	65	590	405660	48410
GCA_016102765.1_ASM1610276v1_genomic	4829855	4355097	35951	66	526	405660	32621
GCA_016102775.1_ASM1610277v1_genomic	4829855	4347542	38022	68	676	405660	37955
GCA_016102785.1_ASM1610278v1_genomic	4829855	4315668	47067	67	532	405660	60928
GCA_016102845.1_ASM1610284v1_genomic	4829855	4353467	34708	66	605	405660	35415
GCA_016102855.1_ASM1610285v1_genomic	4829855	4346627	36567	67	593	405660	40408
GCA_016102875.1_ASM1610287v1_genomic	4829855	4314864	60741	65	585	405660	48005
GCA_016102905.1_ASM1610290v1_genomic	4829855	4356997	34467	65	558	405660	32173
GCA_016102915.1_ASM1610291v1_genomic	4829855	4260218	132018	66	657	405660	31302
GCA_016102945.1_ASM1610294v1_genomic	4829855	4357535	34880	65	558	405660	31222
GCA_016102965.1_ASM1610296v1_genomic	4829855	4306874	83850	70	646	405660	32825
GCA_016102975.1_ASM1610297v1_genomic	4829855	4310009	66076	65	655	405660	47455
GCA_016103005.1_ASM1610300v1_genomic	4829855	4256317	132763	66	597	405660	34518
GCA_900460465.1_57940_B01_genomic	4829855	4318330	101625	10	640	405660	3600
GCA_900637475.1_51108_B01_genomic	4829855	4037741	329784	4515	1558	405660	55112
SAMEA104233046	4829855	3861964	60776	78	27136	405660	474319
SAMEA104233047	4829855	3498072	139307	65	5280	405660	781536
SAMEA104233048	4829855	3617588	168370	73	2239	405660	635998
SAMEA104233049	4829855	4345156	63043	58	3110	405660	12886
SAMEA104488961	4829855	4394132	12843	21	5479	405660	11741
SAMEA1061800	4829855	4325598	10793	18	24232	405660	63572
SAMEA3541826	4829855	4043417	124759	89	17746	405660	238273
SAMEA3541827	4829855	4195692	31354	38	177697	405660	19452
SAMEA3713711	4829855	4111889	204985	20	4376	405660	102945
SAMEA3713712	4829855	4179334	203687	20	8955	405660	32219
SAMEA3713713	4829855	4198322	182296	21	5081	405660	38496
SAMEA3713714	4829855	4074992	209548	18	2792	405660	136863
SAMEA3713715	4829855	4184785	188013	17	8985	405660	42412
SAMEA3937653	4829855	4186939	124550	4	1420	405660	111286
SAMEA3937654	4829855	4271897	107647	4	1210	405660	43441
SAMEA4354665	4829855	4290784	92542	15	2541	405660	38328
SAMEA5054089	4829855	4252237	9050	4	160353	405660	2555
SAMEA5054090	4829855	4274852	9700	4	124949	405660	14694
SAMEA5054092	4829855	4257931	23884	4	77400	405660	64980
SAMEA5054093	4829855	3474064	210343	3	36462	405660	703326
SAMEA5661360	4829855	3930520	148184	6	1070	405660	344421
SAMEA5661363	4829855	4401233	12918	5	2284	405660	7760
SAMEA5661364	4829855	3476770	150293	5	1992	405660	795140
SAMEA5661365	4829855	4008620	57668	4	880	405660	357027
SAMEA5661367	4829855	4245870	106515	7	1260	405660	70550
SAMEA5661372	4829855	3978834	207885	6	2579	405660	234897
SAMEA5661384	4829855	3924053	148739	4	1955	405660	349448
SAMEA5661385	4829855	3843109	91869	4	3251	405660	485966
SAMEA5661389	4829855	4008078	96548	5	1088	405660	318481
SAMEA5661390	4829855	3403726	166434	5	2094	405660	851941
SAMEA5818798	4829855	4196025	98454	7	1180	405660	128536
SAMEA5818799	4829855	4316599	74196	7	1323	405660	32077
SAMEA5818800	4829855	4352843	63876	7	880	405660	6596
SAMEA5818801	4829855	4267571	87472	7	3480	405660	65672
SAMEA5818803	4829855	4364869	22455	4	2556	405660	34315
SAMEA5818805	4829855	4320596	27953	3	2875	405660	72771
SAMEA5818806	4829855	4363065	21777	0	2095	405660	37258
SAMEA5818808	4829855	3731701	197760	3	1711	405660	493023
SAMEA5818809	4829855	4247272	72454	0	2298	405660	102171
SAMEA5818811	4829855	3830665	164901	0	683	405660	427946
SAMEA5818815	4829855	4373834	20043	4	2009	405660	28309
SAMEA5818817	4829855	4227045	42013	1	1476	405660	153661
SAMEA5818818	4829855	4150237	91953	4	1155	405660	180850
SAMEA5818821	4829855	4206622	85715	4	1102	405660	130756
SAMEA5818822	4829855	3975770	163032	4	1478	405660	283915
SAMEA5818825	4829855	3926982	154714	4	794	405660	341705
SAMEA5818826	4829855	4365794	30027	4	870	405660	27504
SAMEA5818828	4829855	4217977	82891	4	1346	405660	121981
SAMEA5818829	4829855	4296363	54041	4	1467	405660	72324
SAMEA5818830	4829855	4259204	66740	4	2500	405660	95751
SAMEA6637002	4829855	4396251	16090	2	1151	405660	10703
SAMEA6637004	4829855	4308912	34994	2	926	405660	79363
SAMEA6651390	4829855	4361079	24115	2	1828	405660	37173
SAMEA6812876	4829855	3912464	122877	12	2041	405660	386813
SAMEA6812877	4829855	4218379	75311	12	1326	405660	129179
SAMEA7293135	4829855	4331011	63711	6	13851	405660	15622
SAMEA7293136	4829855	4002770	102892	0	21463	405660	297070
SAMEA7313236_38	4829855	4230052	86810	5	74609	405660	32724
SAMEA7313243_45	4829855	3614012	147070	3	10839	405660	652274
SAMEA7313246_49	4829855	4410695	11870	1	1608	405660	22
SAMN00715800	4829855	4194974	68954	0	2014	405660	158253
Reference	4829855	4424195	0	0	0	405660	0
