# BEAST v1.10.4
# Generated Sun Apr 18 18:08:54 EDT 2021 [seed=1618783733913]
# -overwrite beast.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	branchRates	location.traitLikelihood	coalescent
189000	-5910805.988388998	-6997.678256490719	-5903808.310132508	4055.98126	25541.08488014764	6465.026594560155	3.4415204421488825	0.2622819715437162	0.2365895495586626	0.239003072487249	0.26212540641037185	1.0	2185.70248176225	5.072176999110715E-8	2.333011747904027	-0.06564369611799682	0.02817637694364804	-0.0030861107358694084	-0.0030861107358694084	0.007603809806823377	0.210840146036525	37.14180929626855	15.074513872765397	15.074513872765397	137.63121983425256	2.8490542872616267	-5903596.7040033415	-195.6011502714073	-211.60612916640312	-245.34006916301252
190000	-5910800.266939782	-7035.334149196841	-5903764.932790585	4055.98126	25541.08488014764	7338.451975680599	3.062449292040462	0.26269677497169464	0.2360995448927504	0.23907827372518273	0.26212540641037185	1.0	2200.576583108903	5.014813140597889E-8	2.3380965452312967	0.00482103447706259	0.04778383614045098	6.527702356775619E-4	6.527702356775619E-4	0.013159284382991224	-0.02603177016546813	20.94177013418766	-1.0388227678754407	-1.038822767875441	76.04350536541487	2.8318651103269947	-5903551.777379306	-195.6011502714073	-213.15541127887548	-245.41522415751595
191000	-5910796.036984173	-6909.555554216494	-5903886.481429956	4055.98126	25541.08488014764	6797.178788064283	2.9961106308716694	0.2628634136582645	0.23608203304047584	0.2388885728734723	0.262165980427787	1.0	2158.674888562052	5.1705366978891773E-8	2.3340651748730035	0.004994909636221056	0.09333006276214285	0.0038329413954484737	0.0038329413954484737	0.007294073512082994	-0.14690491700158384	10.950995201462815	-5.75460649793446	-5.754606497934459	140.12157510715537	2.900709401549075	-5903675.022702703	-195.6011502714073	-211.45872725291522	-245.32274495151879
192000	-5910809.797966255	-6943.27609802633	-5903866.521868229	4055.98126	25541.08488014764	6714.380277491854	2.9961106308716694	0.2628958302357976	0.235899029234438	0.23903916010197698	0.262165980427787	1.0	2164.8263701976857	5.147180967902774E-8	2.334662286659076	0.004969137178161604	0.04773955588434142	0.0023989094129307866	0.0023989094129307866	0.005600930299593404	-0.14670488565531895	21.407734186017557	-9.169050907861823	-9.169050907861823	182.4689235294898	2.8387900342638694	-5903657.940697158	-195.6011502714073	-208.58117107153157	-245.32113026613763
193000	-5910808.452726861	-6897.655464449612	-5903910.797262412	4055.98126	25541.08488014764	5883.877654793436	2.99591724549603	0.2626704589431082	0.2364393739683203	0.23921408639741515	0.26167608069115594	1.0	2147.9883502409675	5.211527469853854E-8	2.333023463951315	0.0050398874063915	0.04912423755736955	1.1956250643518676E-4	1.1956250643518676E-4	0.004560904631572864	-0.007987697393785471	20.357848937866084	-0.5336738303604426	-0.5336738303604426	219.26873902555093	2.8335836974534403	-5903707.623167128	-195.6011502714073	-203.1740952833593	-245.55192205717555
194000	-5910809.460763418	-6923.819746973861	-5903885.641016444	4055.98126	25541.08488014764	8523.452443285827	3.2727424652836907	0.2626704589431082	0.2366570333330453	0.2389893247519671	0.26168318297187904	1.0	2154.9086124767937	5.185429798087773E-8	2.270047560904958	-0.0011131730917778057	0.10016815647238675	-0.008289753884672565	-0.008289753884672565	0.00877596230159433	0.27959501371654316	10.829815797629568	10.229819191723092	10.229819191723093	123.61068178096075	2.805765770806241	-5903685.771548288	-195.6011502714073	-199.86946815658442	-245.97476987082598
195000	-5910807.883524551	-6959.234652882911	-5903848.648871668	4055.98126	25541.08488014764	8146.804056166356	3.3005012063086485	0.26247504587552606	0.2366503128916503	0.2389893247519671	0.26188531648085617	1.0	2165.8495923658415	5.143312856815508E-8	2.3347614306513766	0.004964858568602109	0.12442557471421598	-0.0046226056116302474	-0.0046226056116302474	0.008143350204876932	0.14522134623726188	8.210077224103046	4.66048347341461	4.660483473414611	125.4451241020347	2.8585814136075647	-5903652.085831331	-195.6011502714073	-196.56304033687547	-245.75613761568215
196000	-5910809.94701013	-6895.731240670184	-5903914.2157694595	4055.98126	25541.08488014764	8788.983740546728	3.1338850810755265	0.26247504587552606	0.23630911091089776	0.2390201620767194	0.26219568113685643	1.0	2147.879240557976	5.2139783864779217E-8	2.325340810280727	0.02383650019671606	0.11407775358276817	-0.004627598869652407	-0.004627598869652407	0.007844011118409893	0.1546985082332475	8.980878053410244	5.298297070347882	5.298297070347883	130.61154275129468	2.815030037211463	-5903711.791105766	-195.6011502714073	-202.42466369350643	-246.14622442612634
197000	-5910809.006045874	-7023.376792866123	-5903785.629253008	4055.98126	25541.08488014764	6792.058758692119	3.2756548301814084	0.2627722162149922	0.23630911091089776	0.23883137663849188	0.26208729623561783	1.0	2191.3125860676078	5.050787381949614E-8	2.26218473573758	0.011650121386815482	0.14075192455248822	-0.008847369817310621	-0.008847369817310621	0.005151682052422046	0.3285583313871999	7.964467448169433	13.677977055815878	13.677977055815877	217.60157361389403	2.8626456225423884	-5903582.436155582	-195.6011502714073	-203.19309742664382	-245.32253809418415
198000	-5910805.781703783	-6938.378940273348	-5903867.40276351	4055.98126	25541.08488014764	5756.056748118511	3.3674226655802224	0.26304246066133785	0.23615956697609555	0.23880761227413402	0.2619903600884322	1.0	2165.6297176904627	5.146396088166959E-8	2.2595202409423254	0.011743493274997468	0.12449266325346924	-0.011479133072842729	-0.011479133072842729	0.0046378994797849765	0.47772343432790443	10.407886365569901	25.760263480945774	25.76026348094578	279.3733452259598	2.8756089510914418	-5903658.934201259	-195.6011502714073	-208.46856225085054	-245.63688741123545
199000	-5910792.976998614	-6869.37418458416	-5903923.60281403	4055.98126	25541.08488014764	6588.771108782953	3.1687694386004965	0.2626182070973412	0.23615956697609555	0.23910436358705248	0.2621178623395104	1.0	2144.337676135336	5.2344946203865014E-8	2.3671770887092536	0.03426323553766404	0.07903814669177801	-0.005082111494575542	-0.005082111494575542	0.0056777657659943526	0.23990377318679887	13.424765041729898	12.016373260618812	12.01637326061881	186.8813530536822	3.0115666963027374	-5903722.160889172	-195.6011502714073	-201.44192485779638	-245.32601593378604
200000	-5910797.457724361	-6915.682706799383	-5903881.775017561	4055.98126	25541.08488014764	7858.130011144385	3.0118192807630506	0.2630672566019001	0.23651875119381724	0.2387420754416079	0.2616719167626744	1.0	2160.061803747592	5.171273066901989E-8	2.1912609811576984	0.03794056125033889	0.11989316407691944	-0.00520843141636086	-0.00520843141636086	0.00625300525447127	0.19022401420978052	8.653902071755477	7.20825484552592	7.208254845525919	165.92720760192344	3.005496223100465	-5903677.687097045	-195.6011502714073	-204.08792051676164	-245.61176126522528
201000	-5910801.553860663	-6951.787084336677	-5903849.766776327	4055.98126	25541.08488014764	7270.252984292041	3.2765601870667322	0.263064364467992	0.2360902883210152	0.2387420754416079	0.2621032717693846	1.0	2172.178204905266	5.125465027085561E-8	2.192413574036911	0.03787597307226403	0.11177527307970943	-0.0017659305402306265	-0.0017659305402306265	0.008061579606947802	0.058828892714458576	8.977592538755587	1.9665878915680042	1.9665878915680042	124.47595961874933	2.9602458217232672	-5903640.063084646	-195.6011502714073	-209.70369168063644	-245.3965537899385
202000	-5910799.557444168	-6903.467225405954	-5903896.090218762	4055.98126	25541.08488014764	5475.620595677475	3.5195940839743933	0.2626477889059725	0.2360902883210152	0.23940260522041812	0.26185931755259384	1.0	2156.084717097765	5.180423140968394E-8	2.333813201186062	0.005005787243249564	0.08912416653756634	-0.0018986435110360286	-0.0018986435110360286	0.00533668615437391	0.08705823478542975	11.305990926950349	4.022355013643265	4.022355013643265	188.8132427311441	3.0162215728306645	-5903683.675914515	-195.6011502714073	-212.41430424711143	-245.88301996383524
203000	-5910805.582065511	-6907.349706675513	-5903898.232358835	4055.98126	25541.08488014764	8040.960739362785	3.493812144326735	0.26257623097042704	0.23604115982027726	0.23941105109148145	0.2619715581178139	1.0	2155.859910146036	5.181282673605335E-8	2.33379131636421	0.005006732057293162	0.06614014905255858	-0.0050448562510684745	-0.0050448562510684745	0.003578799799818378	0.32790459989071546	16.940921589186363	23.880775387995993	23.880775387995996	313.08682845387364	2.914116609128268	-5903684.484738835	-195.6011502714073	-213.74761999954995	-245.70065181736092
204000	-5910814.088772726	-6927.408657365037	-5903886.680115361	4055.98126	25541.08488014764	6301.28673586119	3.510501432640431	0.26328197604566345	0.23604115982027726	0.23867196720979625	0.2620048969242627	1.0	2160.2852175815797	5.164405847275784E-8	2.334221663951219	0.004988154646462552	0.06457540237726092	-0.006839350337245951	-0.006839350337245951	0.004180425210903589	0.416266116090245	18.7315238961989	30.645555849785808	30.64555584978581	289.3475260797385	3.160907092862568	-5903672.776398569	-195.6011502714073	-213.90371679173316	-245.3739876761572
205000	-5910808.480099172	-6967.553184144184	-5903840.926915028	4055.98126	25541.08488014764	7228.45700618945	3.3599624663626537	0.26304809512108607	0.23578805396959024	0.23892507306048327	0.2622387778488401	1.0	2174.0476682237404	5.112493228127869E-8	2.3355539492824007	0.004930663471047837	0.045887055133130544	-0.007646493554050907	-0.007646493554050907	0.006087735590450578	0.4574981502764917	27.56135578139296	34.6184104404782	34.6184104404782	207.7471062094862	3.0012480909349675	-5903631.223390815	-195.6011502714073	-209.70352421311304	-245.38602967509757
206000	-5910810.90089677	-6845.1584094997215	-5903965.74248727	4055.98126	25541.08488014764	6628.010796349621	3.36546962912354	0.2626428666506088	0.23641426494772616	0.23905162258191798	0.2618912458197467	1.0	2132.744299710623	5.270931312382943E-8	2.331527747128438	0.005104502370130884	0.03962771639605073	-0.0042067572857341995	-0.0042067572857341995	0.0060704108728440904	0.2712307275475675	27.238708936499986	18.876257253889765	18.87625725388976	177.81462496367612	2.9039853654578955	-5903752.252223285	-195.6011502714073	-213.49026398533644	-245.32350771349877
207000	-5910809.895874643	-6949.5561459762985	-5903860.3397286665	4055.98126	25541.08488014764	10218.657499888068	3.608241489220992	0.2626428666506088	0.23641426494772616	0.23905162258191798	0.2618912458197467	1.0	2166.8556359341947	5.140017588405364E-8	2.2711775230377618	-0.001161168249243937	0.035949122461571524	0.0021313919681653845	0.0021313919681653845	0.004259749766513726	-0.17223727041139453	28.66753246487603	-14.343976006075163	-14.343976006075163	241.9326701658227	2.95764314955732	-5903650.278019665	-195.6011502714073	-210.06170900131053	-247.2398016100815
208000	-5910819.128859206	-6886.660769286289	-5903932.46808992	4055.98126	25541.08488014764	5170.095197535496	3.28092871997602	0.26238476115696413	0.23642820554462668	0.23871647258883766	0.2624705607095712	1.0	2144.8446204402053	5.2241985526350056E-8	2.2690904496254722	-0.0010724984846780213	0.01639993939800854	-0.0024760855133603554	-0.0024760855133603554	0.0028785948524347954	0.36037465982225636	70.07668710373255	60.277975420915546	60.277975420915546	399.2411161099486	2.951468964731701	-5903718.21109272	-195.6011502714073	-214.25699719980693	-246.26077192566936
209000	-5910809.413460011	-6930.016244222341	-5903879.397215788	4055.98126	25541.08488014764	9028.300705329442	2.9208989497035036	0.2625394411211598	0.2364600283039381	0.23868464982952622	0.26231588074537554	1.0	2161.153882086302	5.161855715752971E-8	2.210017178945351	-0.007775712313392255	0.018974013960847674	-0.0013059092901670163	-0.0013059092901670163	0.0048091301778802505	0.1367099539411593	53.707432061228644	14.584141390551226	14.584141390551228	211.89810382304955	2.918395059524351	-5903669.910766308	-195.6011502714073	-209.48644948049989	-246.3111655746949
210000	-5910818.293197873	-6924.692981576809	-5903893.6002162965	4055.98126	25541.08488014764	5674.15155877902	3.529748086653404	0.2626879708727565	0.2364600283039381	0.23897532607217367	0.2618766747511313	1.0	2156.6615141806146	5.1825667193718195E-8	2.795406047969621	-0.034516322214383145	0.01428206697006081	-0.00461066316456579	-0.00461066316456579	0.005245144157160316	0.5327079138555995	97.75998109955381	85.93440529352146	85.93440529352146	266.1918443461061	2.979568149596973	-5903681.372624354	-195.6011502714073	-212.22759194186958	-245.6999011375093
211000	-5910812.164413517	-6985.707362907974	-5903826.457050609	4055.98126	25541.08488014764	7647.21714287842	3.160942475766933	0.2628430173810409	0.23620331116295196	0.23897532607217367	0.26197834538383313	1.0	2179.089325396344	5.092369455926066E-8	2.3338678902703447	0.029443427481528003	0.039059998307363404	-0.00249879033329452	-0.00249879033329452	0.0035629323004992457	0.2118165655210727	26.80424580685716	18.79861436155823	18.798614361558233	293.8517231156172	3.058721419471779	-5903615.767274164	-195.6011502714073	-210.68977644550813	-245.52123447942068
212000	-5910811.393911976	-6880.951359622735	-5903930.442552353	4055.98126	25541.08488014764	5331.842606436993	3.4181021704491146	0.2628430173810409	0.2364093648593585	0.23876927237576712	0.26197834538383313	1.0	2145.5262228045594	5.219188870072754E-8	2.403186282588203	0.03447323617282421	0.030976993555727094	-0.0013170901903538296	-0.0013170901903538296	0.004152949707274419	0.11612281267055467	32.72327971963501	10.378047834155426	10.378047834155424	244.0840598723888	2.923465429249362	-5903715.8722406095	-195.6011502714073	-214.57031174363237	-246.04515604969816
213000	-5910822.902133422	-6950.601397290728	-5903872.300736131	4055.98126	25541.08488014764	7170.221706352782	3.0669449252520127	0.2629276438715149	0.23663276384340842	0.23881987506522032	0.261619717219856	1.0	2167.036140103416	5.133919009787219E-8	2.4057593817084686	0.0277697912945297	0.03826958101590491	-0.0014088912324050425	-0.0014088912324050425	0.002241983648526183	0.15210181356717234	26.74925715577055	16.809575709835	16.809575709834995	456.5969357140386	2.992456803607405	-5903655.082221778	-195.6011502714073	-217.21851435322608	-245.3725676187399
214000	-5910825.478632642	-6934.791946470336	-5903890.686686171	4055.98126	25541.08488014764	7683.68500822421	3.271729486206588	0.2625544104734276	0.23638426554574105	0.2389568643452038	0.2621044596356272	1.0	2158.04156555144	5.171613514659444E-8	2.3314507787437884	0.029537821269137326	0.020100772241484006	-0.002025257321251828	-0.002025257321251828	0.002625082601116612	0.2788061521616473	53.942432534795486	41.6167119353721	41.616711935372095	413.0477837430054	2.918688540907846	-5903677.838731367	-195.6011502714073	-212.8479548044031	-245.53590342010148
215000	-5910829.3022239385	-6900.20681037717	-5903929.095413561	4055.98126	25541.08488014764	5997.356144866943	3.371532554372499	0.2625457721744281	0.23638426554574105	0.2389655026442033	0.2621044596356272	1.0	2147.7851368805887	5.207440211151861E-8	2.4086371385813647	0.0037815533557010693	0.01991586881025018	-0.0042349235518377	-0.0042349235518377	0.004216049441594884	0.4621607921345242	63.848860435037956	64.1346944717169	64.13469447171691	301.6106774182314	2.9207658851066345	-5903709.414787909	-195.6011502714073	-219.68062565183118	-245.48923358610148
216000	-5910818.020629465	-6928.472202264992	-5903889.5484272	4055.98126	25541.08488014764	5887.006842932911	3.3657847728732566	0.26265755270014457	0.23629159166460925	0.2389463959996186	0.2621044596356272	1.0	2157.4665957945936	5.1737644209823516E-8	2.528424889832329	-0.03184259427273508	0.019242222812782966	-0.003875804698480306	-0.003875804698480306	0.00316070749514818	0.4969836623199759	69.01533641450263	84.62977531237443	84.62977531237443	420.16177796445345	2.9869995792714716	-5903677.304573158	-195.6011502714073	-212.24385404183494	-245.55003721480725
217000	-5910835.851904478	-6884.674217678161	-5903951.177686799	4055.98126	25541.08488014764	6202.333690909826	3.3654342588072614	0.26295313309919177	0.23629159166460925	0.2389463959996186	0.26180887923657997	1.0	2137.3998562635793	5.251272454341042E-8	2.5263237921117114	-0.03179041893832856	0.012984545925688162	-0.001250250445394654	-0.001250250445394654	0.0016244507000112345	0.2722264794635185	83.17878123023125	64.01813750319532	64.01813750319532	664.8639474988295	3.027456098080495	-5903739.353779935	-195.6011502714073	-211.82390686373836	-245.4036399289319
218000	-5910833.069189187	-6917.12112169331	-5903915.948067494	4055.98126	25541.08488014764	8420.59073346362	3.6982901495149423	0.26295313309919177	0.23629159166460925	0.2389463959996186	0.26180887923657997	1.0	2150.4159219210583	5.200782211018527E-8	2.527689102707953	-0.03182432932514567	0.01130230996872375	4.143979030733935E-4	4.143979030733935E-4	0.003659069007651305	-0.06443897774952878	88.84641270698548	-10.062058694269009	-10.062058694269009	274.4331123364263	3.0421836543531997	-5903701.813240027	-195.6011502714073	-214.13482746638732	-245.9120043518418
219000	-5910841.238720698	-6948.518092375393	-5903892.720628323	4055.98126	25541.08488014764	9679.96648157326	3.0710015781338673	0.26270280845928073	0.23657033429318103	0.23899929104330556	0.26172756620423226	1.0	2156.290195001	5.178256266132056E-8	2.52830230807267	-0.031839551822303205	0.007719125820751946	-0.0011091188072458451	-0.0011091188072458451	0.0024842580851424014	0.2532769418448489	138.42842206436265	61.802582947073134	61.802582947073134	430.12697169976985	2.870798640776126	-5903682.219564177	-195.6011502714073	-210.50106414610372	-246.80079968362952
220000	-5910830.876280942	-7023.659272944889	-5903807.217007997	4055.98126	25541.08488014764	4385.600399686849	3.082130253511709	0.26314910120789564	0.2360610789447364	0.23908534921788516	0.26170447062948243	1.0	2185.683573107671	5.0700992155412695E-8	2.8941541386756664	-0.038604113845144235	0.020177027779249054	-0.0022325143333693526	-0.0022325143333693526	0.002078332225616379	0.34475309529448855	56.24647075985873	60.419143111531994	60.419143111532	546.0563951318283	2.8778844128559173	-5903598.631174361	-195.6011502714073	-208.58583363587425	-247.9592837050733
221000	-5910838.248012692	-6962.961938843532	-5903875.286073849	4055.98126	25541.08488014764	10794.124509554229	3.109367036327979	0.2629539124936699	0.2361049251503064	0.23888373628500403	0.2620574260710193	1.0	2164.9406276734767	5.147587742856349E-8	2.8917068898515548	-0.03856634282359427	0.012199002042051616	-0.0024263844232193248	-0.0024263844232193248	0.0025879212732957562	0.43183906504901437	100.76509512546751	94.47538444833758	94.47538444833758	474.9887926991134	2.9089055352755833	-5903657.353860784	-195.6011502714073	-217.9322130640958	-247.7329759494071
222000	-5910833.980260866	-6853.495552714431	-5903980.484708152	4055.98126	25541.08488014764	4464.5273893959	3.2667114787755076	0.2627301735380825	0.23618334992256135	0.23910332749262625	0.26198314904672954	1.0	2129.4031720723015	5.2879592730246026E-8	3.3631605664434527	-0.039843322650107246	0.014843100041767589	-0.001547032341870585	-0.001547032341870585	0.001329734047589801	0.34822078585837035	76.66795171225857	89.19663379216163	89.19663379216165	855.8027669706704	3.09920452304302	-5903767.081208678	-195.6011502714073	-213.4034994736281	-247.72798254574482
223000	-5910838.776782832	-6950.089150034857	-5903888.687632797	4055.98126	25541.08488014764	6057.9263585281715	3.4165889046846147	0.26252166770691165	0.23618334992256135	0.23906142415604134	0.26223355821448535	1.0	2161.6101195001975	5.166904351315479E-8	3.2025046771673176	-0.042383529505182094	0.014045876384218621	-6.671658429941341E-4	-6.671658429941341E-4	0.0026101544420696113	0.11018596511747235	72.07027410832703	18.421448327086377	18.421448327086377	387.82768742973724	2.924509847855141	-5903669.058446316	-195.6011502714073	-219.6291864808422	-245.4603722716974
224000	-5910831.711850317	-6950.441075761498	-5903881.270774555	4055.98126	25541.08488014764	6054.832912309526	3.5574995287759235	0.26252166770691165	0.23648276027311682	0.23906142415604134	0.2619341478639299	1.0	2161.775930338964	5.1662740268423504E-8	3.2025267337914523	-0.04238373495175904	0.015308484529404039	-0.0014738807192401892	-0.0014738807192401892	0.0016517738254245619	0.29310346180822805	71.46257666655693	63.766184131770814	63.766184131770814	662.308442289395	2.925092183875151	-5903668.803650737	-195.6011502714073	-212.46712381845373	-245.4617714806453
225000	-5910827.5061522275	-6954.904928472793	-5903872.601223755	4055.98126	25541.08488014764	6801.075365766628	3.527742846185857	0.2627007589966871	0.23648276027311682	0.23906142415604134	0.26175505657415443	1.0	2162.48945217689	5.1583970573498524E-8	2.3861294993376188	-0.02770869982865368	0.022564770945865873	-0.0026984946281801672	-0.0026984946281801672	0.0026752157105661705	0.347317519008621	50.39612657224119	50.83465841619909	50.8346584161991	425.0786387692154	2.9576532869356535	-5903663.4982299255	-195.6011502714073	-209.10299382941537	-245.3229116714622
226000	-5910834.202687221	-6952.63657832275	-5903881.566108898	4055.98126	25541.08488014764	8161.527302788313	3.578654323142111	0.2627007589966871	0.23630892209473456	0.2389351527566846	0.26205516615189345	1.0	2160.890517569208	5.1644706157070126E-8	2.3859787365341005	-0.02770349391498538	0.011229470615919723	-8.021461696103602E-4	-8.021461696103602E-4	0.004347748191727952	0.11479994524185512	90.24067727177292	16.649127415962063	16.649127415962063	233.07583353426108	2.907771051654619	-5903668.133885747	-195.6011502714073	-213.43222315117998	-245.76407687465854
227000	-5910833.53363505	-7074.467823110355	-5903759.06581194	4055.98126	25541.08488014764	5303.792164428507	3.138308573476128	0.2627789095567642	0.236013773443094	0.2391949915950079	0.26201232540513353	1.0	2203.406290520465	5.0068803263123284E-8	2.3899465155679915	-0.027840361039599658	0.011630765513838645	-5.53079499310081E-4	-5.53079499310081E-4	0.0023113646267559017	0.10667169099332566	86.96846453882868	20.81042266810709	20.81042266810709	437.6245125674544	3.0424018841322815	-5903544.959719476	-195.6011502714073	-214.1060924631299	-246.0799281627755
228000	-5910834.274490021	-6956.966756544281	-5903877.307733477	4055.98126	25541.08488014764	7932.5633471623705	3.456427687094201	0.262866433111525	0.2365203598417781	0.23859867243229538	0.2620145346144011	1.0	2163.970542429837	5.1527816000792595E-8	2.386269041735737	-0.027713517915489618	0.018086406315603237	-0.0022343510497194134	-0.0022343510497194134	0.0015975861762880347	0.4156646767734895	66.83826697651035	93.47862055703416	93.47862055703416	756.681593713278	2.9866947593127144	-5903659.53789701	-195.6011502714073	-217.76983646695686	-245.64684404204021
229000	-5910836.28413523	-6956.2035958770875	-5903880.080539353	4055.98126	25541.08488014764	7057.153623169497	3.0637629781512854	0.262866433111525	0.2365203598417781	0.2391388312945663	0.2614743757521302	1.0	2162.4276895736243	5.159085950539464E-8	2.312912426554686	-0.038685041483218933	0.007275918233384489	-1.8748056101250093E-4	-1.8748056101250093E-4	0.0032748817320450594	0.038407366457427504	137.64273771161874	7.879776980329664	7.879776980329664	305.8056403104166	2.9389560762046303	-5903666.200161187	-195.6011502714073	-213.8803781665411	-245.35059263504417
230000	-5910833.200257244	-6963.4570943328035	-5903869.74316291	4055.98126	25541.08488014764	7226.629355741457	3.323081145738463	0.2626524109586378	0.23646385291643293	0.23842330495065345	0.2624604311742754	1.0	2168.040640822879	5.137854613684763E-8	2.3134027348275654	-0.038702614130944175	0.007677059161883412	2.454628429907066E-4	2.454628429907066E-4	0.0013993626823119284	-0.07488988646782628	130.99288497304292	-22.977521384174214	-22.977521384174214	718.6415219122403	2.9356777856242746	-5903650.296940917	-195.6011502714073	-219.44622199355274	-245.38558574305304
231000	-5910849.28294411	-6945.352292560308	-5903903.93065155	4055.98126	25541.08488014764	8510.091280255418	3.074740315361456	0.26329621511751433	0.23595685195067434	0.23905113964235641	0.26169579328945447	1.0	2159.7369174673	5.169315161380861E-8	2.312676884148019	-0.03867659771659512	0.01702089942394004	-0.0030054113316537374	-0.0030054113316537374	0.002513071842324764	0.45952613323119834	74.4784996574466	89.06968876305302	89.06968876305302	504.43884276012176	2.9062061835592043	-5903676.477845962	-195.6011502714073	-227.45280558779862	-245.96649570370622
232000	-5910841.202203668	-6917.602490438482	-5903923.59971323	4055.98126	25541.08488014764	7773.457584426512	3.3500568092259395	0.2626799531010796	0.23627237398627782	0.23946907208891527	0.26157860082372686	1.0	2149.182955101066	5.2097607040254544E-8	2.3117499030139026	-0.03864335497990608	0.011413020600911716	-4.3651434379286835E-4	-4.3651434379286835E-4	0.0010013083479539994	0.12912617904732065	89.1049203887655	38.844753398585105	38.844753398585105	1015.6274978807015	2.902540548206054	-5903706.45294291	-195.6011502714073	-217.14677031960528	-245.57379367656137
233000	-5910842.498061051	-6994.329905030848	-5903848.168156019	4055.98126	25541.08488014764	8435.105941012416	3.1105633164489226	0.26248483949533036	0.23669707830534725	0.23874947286702164	0.26206860933230025	1.0	2174.203469689145	5.114708285321322E-8	2.3139394752401046	-0.03872184469391756	0.01503663807182147	-5.637052131694899E-5	-5.637052131694899E-5	8.682712351786904E-4	0.015600875504204857	66.52041778160188	4.3186857708103545	4.3186857708103545	1151.994222591578	2.9244408763291307	-5903629.844330123	-195.6011502714073	-218.32382589627235	-245.92072956332987
234000	-5910835.505363077	-6920.768761803014	-5903914.7366012735	4055.98126	25541.08488014764	8064.749076452888	3.2950346576841576	0.2625056868495009	0.23635282129176038	0.2388104708128428	0.26233102104589545	1.0	2150.7000750296497	5.20845732160169E-8	2.278091207572057	-0.03566214676409051	0.007260068925282876	-6.196355136342169E-4	-6.196355136342169E-4	9.01115165054879E-4	0.2422566903209657	146.32744896181205	100.61941859641789	100.61941859641787	1178.9251877243341	2.8989158456542237	-5903700.709027186	-195.6011502714073	-214.0275740870568	-245.71287491352896
235000	-5910826.669371116	-6915.167435225382	-5903911.501935891	4055.98126	25541.08488014764	5843.1772152672465	3.2950346576841576	0.2625056868495009	0.23635282129176038	0.2388104708128428	0.26233102104589545	1.0	2150.9139913688523	5.207124613566624E-8	2.3302439658028127	-0.03837291761592429	0.008956340575567988	-9.229411542042746E-4	-9.229411542042746E-4	0.0019397923857499577	0.22142726035665378	117.40932684569873	55.862627582910896	55.862627582910896	542.0981779819208	2.9136301804198843	-5903699.504675707	-195.6011502714073	-211.99726018359274	-245.57727151095338
236000	-5910834.673090978	-6958.716420060376	-5903875.956670918	4055.98126	25541.08488014764	7779.086557835259	3.3448913701135794	0.2628165467858858	0.23646193380284308	0.23904223905652638	0.26167928035474425	1.0	2162.4237465157653	5.16180832355727E-8	2.085231098376713	0.019591165672806384	0.010534317933248912	-0.001312948545580904	-0.001312948545580904	0.002172895796536297	0.2744258675170635	102.65904250051173	62.030604853040195	62.0306048530402	497.6966655037836	2.810867351208239	-5903666.491698347	-195.6011502714073	-209.4649725708724	-245.5762517675038
237000	-5910829.4421242215	-6923.6334071969895	-5903905.8087170245	4055.98126	25541.08488014764	7158.866892207384	3.2996881079530653	0.26279216129824134	0.23657932262975878	0.23891324539286093	0.2617152706791384	1.0	2152.200518668236	5.2008692995203336E-8	2.1447519401239923	0.022244894641891666	0.02547961911205833	-0.003451138436170293	-0.003451138436170293	0.0026559712548699316	0.4195215065214055	47.62982192589113	61.88964163485999	61.88964163485999	456.9287859654575	2.8514714576071998	-5903697.9697917765	-195.6011502714073	-207.838925248373	-245.37010925624887
238000	-5910821.470139755	-6868.575838378944	-5903952.894301376	4055.98126	25541.08488014764	6717.914392399227	3.6575011338243497	0.262892244273247	0.2364034270454994	0.2388737006651414	0.2618306280161117	1.0	2136.3743466453984	5.255639523389633E-8	2.143400430678365	0.022313780939550398	0.02174650827405046	-1.9642037796666187E-4	-1.9642037796666187E-4	0.0029210198763448317	0.02464475579580677	46.01234002690149	3.0940430403793773	3.0940430403793773	342.5542363496444	2.8881442407996825	-5903748.2858085735	-195.6011502714073	-204.608492803067	-245.32112270033227
239000	-5910828.6944793565	-6944.699242569798	-5903883.995236787	4055.98126	25541.08488014764	6994.701947037515	3.14473588853959	0.26299317617598655	0.23636026865495247	0.23863244145034967	0.2620141137187108	1.0	2159.2379635372254	5.173226620972658E-8	2.2704578132660207	0.04265997209766737	0.03701467716918612	9.858368497836E-4	9.858368497836E-4	0.0024930579451018873	-0.10262469474996043	27.303869850644396	-10.796845333396623	-10.796845333396623	405.3832483022263	2.854478813084194	-5903676.7454986265	-195.6011502714073	-207.24973816087498	-245.34091967759102
